"","DASanthesis_BLUP","DASmaturity_BLUP","DATanthesis_BLUP","DATmaturity_BLUP","fruitno_BLUP","fruitlength_BLUP","fruitwidth_BLUP","fruitshapeindex_BLUP","fruitweight_BLUP","yield_BLUP","pollenconcentration_BLUP","pollenactivity_BLUP","leaftemp_BLUP","leafminushobotemp_BLUP","growthrateplot_BLUP","growthrateplant_BLUP","height_BLUP","heightmax_BLUP","leafangledaily_BLUP","leafanglemean_BLUP","leafanglenoon_BLUP","leafanglemidnight_BLUP","leafanglemidnightminusnoon_BLUP","leafanglebright_BLUP","leafanglelow_BLUP","leafanglelowminusbright_BLUP","leafanglecold_BLUP","leafangleHot_BLUP","leafanglecoldminushot_BLUP","leafareadaily_BLUP","leafareadailyplant_BLUP","leafareaindex_BLUP","leafareaprojecteddaily_BLUP","leafareaprojectedplant_BLUP","leafinclinationmean_BLUP","leafinclinationhot_BLUP","leafinclinationcold_BLUP","leafinclinationbright_BLUP","leafinclinationdark_BLUP","leafinclinationnoon_BLUP","leafinclinationmidnight_BLUP","lightpendaily_BLUP","lightpenmeanplot_BLUP","lightpenmeanplant_BLUP","huedaily_BLUP","huemean_BLUP","huebin0_BLUP","huebin1_BLUP","huebin5_BLUP","ndvimean_BLUP","ndvibin0_BLUP","ndvibin1_BLUP","ndvibin2_BLUP","ndvibin3_BLUP","ndvibin4_BLUP","ndvibin5_BLUP","green_BLUP","greenb0_BLUP","greenb1_BLUP","greenb2_BLUP","greenb3_BLUP","npcimean_BLUP","psrimean_BLUP","biomassfinalplot_BLUP","biomassfinalplant_BLUP","heightfinal_BLUP","heighmaxfinal_BLUP","leafareafinalplot_BLUP","leafareafinalplant_BLUP","leafareaindexfinal_BLUP","leafareafinalprojectedplot_BLUP","leafareafinalprojectedplant_BLUP","lightpenetrationfinal_BLUP","biomassAUC_BLUP","biomassAUCperplant_BLUP"
"PPC232",62.5630191545231,106.781565437593,23.2296475822496,67.4481816006065,55.0892010498161,6.46500651737691,1.83792081929008,3.57412155114078,11.309600240035,7.59707595382926,28962.2814522146,59.8096856415219,32.344666265429,0.0784708134658426,3068946.05341265,769.791061942174,4.76221260584897,4.49801057014349,-0.00851014167129929,37.0972246865385,38.0058602022087,38.1679254751308,0.161428797566049,36.5241920529852,36.9286840127786,0.80201523938591,37.0172562767194,35.1213654398127,0.834465439691428,6182.05616445813,1551.60712576484,0.195906103278002,3038.13315062147,761.993993040454,1.63032988741365,1.61768463120742,1.6832928830472,1.71620201297446,1.68599024455211,1.65149642140172,1.64781027941276,1.84663813970735,160.718364001137,40.3257644808473,0.00224619618452441,95.9208313397499,0.113293053292139,0.645874237572571,0.0197392311649313,0.653171312584874,0.0310959873186999,0.0468852063288123,0.124532932601052,0.29303387473725,0.354445981720691,0.13099792301847,0.32200938548539,0.302842517423319,0.284843179946258,0.240458632661425,0.106141436770456,0.229469903283221,0.091939439350443,174749372.98754,43837.2554388281,43.1932904353892,604.384793461279,391070.860076296,29499.4531665036,0.337287597697698,185223.418750235,464.852439530747,210.409037651014,238213096989.526,59729033895.9612
"PPC233",71.8876446335328,117.733681077111,32.5543770684918,78.4011853920779,57.8536526591737,4.86645295667697,1.40408679343604,3.57734407668435,9.05537919359885,6.86058780227168,18407.8041833359,60.1417250207954,32.3184339467616,0.0527768888839777,6598013.49599853,1662.98990541626,9.04057031408035,7.67570697706221,-0.00993884268203377,36.8565169989191,37.3619542227683,37.4520314652087,0.106309789466901,35.9702487542707,37.1599310790653,0.80201523938591,36.8326745665532,36.4530550891446,0.834465426722761,9028.14674437959,2257.59741591471,0.250047436001472,4515.55629650787,1130.42574320277,1.67120144237235,1.64006311151423,1.69344734014477,1.73498757528083,1.6815678011616,1.68254490851238,1.67788657207101,1.66947720203592,197.685036640611,49.2950446519214,0.0568409974160178,95.9208313520712,0.10195388846373,0.675017398486677,0.0167409881721891,0.657816012044241,0.0314118976864467,0.0463277136557883,0.127931118080622,0.296628812473397,0.348659309053966,0.134080557330366,0.335474493918576,0.278687487892806,0.296224999782043,0.260299028078933,0.112460837392063,0.229927978723442,0.0922938552303488,386268754.361715,97466.9350691688,70.6642512788524,803.890247954643,534225.055210088,30059.77197726,0.461465674698518,266165.410148355,666.636305928495,223.381261088322,238213096989.526,59729033895.9612
"PPC234",67.6310143420263,113.73403348232,28.2970344465696,74.4065985573225,20.5038618396778,6.00740897505768,4.44050195570888,1.28091212247215,33.2087770002126,7.48960961055633,20189.6989228207,59.785285704169,32.3252300687606,0.0593053907649302,2463339.52574063,622.728374550444,4.02999854847102,3.20599928487458,-0.0528780638359957,36.0818880421745,36.6532002246244,36.7183485333572,0.0908092298366187,36.0816531021436,37.0402371326133,0.80201523938591,36.4087940359805,36.1354631881163,0.834465427326232,4875.99371661143,1249.8478567025,0.169232653310585,2232.98341123753,572.748610380405,1.67977873070838,1.64361631698622,1.70620943378074,1.72900050381409,1.68253117206999,1.69715197746714,1.69322231026675,2.05491963550457,134.451880158993,39.8897319888516,-0.000168276007333264,95.9208313374838,0.113386221202059,0.659459193046012,0.016582636119283,0.640836456790236,0.0391804794602161,0.0559076158122436,0.140087548707421,0.292640615804216,0.319035827491043,0.132870730187505,0.325832467195632,0.308388121017444,0.294116779112779,0.233461150142614,0.104634309015915,0.234437778512365,0.097554483231475,146555525.936599,37473.5018767912,37.6019220190647,552.227207527972,309997.39328412,29267.4931205335,0.269156616968544,142317.697748056,368.0946539461,232.629702849337,238213096989.526,59729033895.9612
"PPC235",66.9381241597179,107.986917498253,27.6047365163155,68.6533283810262,38.5540959198244,5.93275634793707,2.05226798068837,2.92509448854124,12.7134907131343,8.87867582962026,25750.5701727928,59.582350579362,32.349305089293,0.082194372514341,3174446.61897844,1281.24073898724,6.06061664996201,5.44569519067861,-0.0433026064780091,36.459521722622,36.950445931335,37.1111405947413,0.16683040854285,37.1290906221255,36.5407067246261,0.80201523938591,35.9853828235056,35.2358258514098,0.834465431885599,5610.48094716649,1929.48315447098,0.186219363853332,2535.33233320101,850.912545688072,1.67984149154978,1.62210781685731,1.73397752709577,1.68761994877655,1.7124781511055,1.69846400397181,1.69574336819669,2.37562384488507,165.432017335294,62.3624544978638,0.0213936657146458,95.9208313472366,0.102377469040378,0.672078717294536,0.0149618536944739,0.659139288160031,0.031062247885622,0.0474759923017554,0.12729662245147,0.292538674349357,0.350381701470449,0.139260654501139,0.342085050434883,0.270134711363585,0.298927944052636,0.257705310503052,0.11340049521358,0.232656098367802,0.091981928203178,180716059.650851,71504.5712765398,52.9587013924763,653.252922354069,346211.250580773,29365.8342864749,0.299802481370687,157097.46249186,519.338390151362,243.125299237778,238213096989.526,59729033895.9612
"PPC236",69.5771179661676,111.398192059438,30.2438246294229,72.0650498385666,15.329041602064,5.92159963008453,5.4297704892235,1.07633739907446,58.5090289512322,7.85711347070587,24363.7900639713,54.2785384856638,32.4049892095134,0.137555684899393,2327994.54382781,582.245628536655,3.0352882501744,2.41459756404693,-0.059868183267701,36.6828767204455,37.3310621817757,37.5099204687064,0.175774840769937,36.9859395183491,37.3037689671862,0.80201523938591,36.4681841009086,35.2474936842515,0.834465435002257,4988.34886251736,1255.4923843667,0.185238851849214,2339.98574039485,587.905451387557,1.67641908768623,1.63438818588619,1.70599108126531,1.70192498562161,1.67659255234729,1.67963411284576,1.67109515114818,1.48955674820139,104.241158131351,26.6257613591518,0.0143229956142438,95.9208313433749,0.109548155482048,0.658612363222904,0.0184413340304892,0.649240687419121,0.0352068722323293,0.0537225015255554,0.138378658146585,0.292839553778539,0.325646879933856,0.137012978529606,0.330975923601125,0.302084197115748,0.287386026752109,0.241191291280978,0.110255280270713,0.234668063713558,0.0928963622261886,125560305.88353,31365.6069045606,28.4046913867283,424.402022234367,319162.882559023,29062.1891175342,0.27655141668755,150323.090800862,377.853099072105,144.848358539708,238213096989.526,59729033895.9612
"PPC237",70.7323812998502,113.335951933556,31.3991008489574,74.0032294605198,21.1908333216793,2.6687292368152,5.24265178057821,0.474494232839791,34.9419625468982,7.89515517721128,23661.4240055939,54.7299628102939,32.2989210498079,0.0329208024487883,3154128.40093533,794.996027708602,5.7480990666879,4.76901669362835,-0.032798058853785,36.4394128379297,37.1109563897031,37.2947663390398,0.178795060391808,36.8222919141519,36.5718554057094,0.80201523938591,36.1632738075327,36.3925826431808,0.834465422884432,5502.66315210384,1388.93364322214,0.184299597006428,2590.37835113484,653.789114985639,1.65989654419229,1.64027725965114,1.71853482238584,1.70117356312936,1.70368001811412,1.68739623462342,1.67788657207101,2.12148594955274,146.617447973512,37.9047910586249,0.029236884433802,95.9208313526183,0.0968910437848509,0.661828217895283,0.0163989067569098,0.652862523701148,0.0327524916829111,0.0461354748030213,0.130351556027841,0.300597050998646,0.341791830935567,0.128796974367816,0.335270477124134,0.281467995687235,0.298101639491158,0.249104004372156,0.109603202513096,0.22797617902163,0.0873320329116674,175635908.858246,44310.7005928885,46.3731616141045,598.833268058297,346022.383615,29192.9769634181,0.299051572841368,159465.16237617,403.377859406892,215.356113135179,238213096989.526,59729033895.9612
"PPC238",60.9126429635479,103.703814356364,21.5792529829147,64.3702694419665,28.612957048616,8.06296554587115,2.34622133041982,3.46365707382741,16.6226011628848,7.16785740187629,28756.4976576839,56.061318138424,32.3551060449275,0.0886963261431406,2696315.24683304,682.895814585981,4.40977906387457,3.42595480090053,-0.0406935118078439,34.0589791790673,34.9929208291451,35.1258583413242,0.135001875874677,34.9599360804712,35.697210401405,0.80201523938591,35.253215882093,34.2548816783596,0.834465435826391,5170.20435403673,1314.92663902296,0.17725518568553,2281.84434858128,581.322684659186,1.73207397103425,1.64413192611547,1.76273657681057,1.78157576980064,1.74790445201916,1.77374983939993,1.7661750440678,1.68217097638621,170.113562522116,43.7004827926051,0.00922390252169562,95.9208313429515,0.115848584415764,0.617248954553758,0.0236128001320646,0.651884692236018,0.0335098665389197,0.0474555149253541,0.127117468036218,0.285307059773782,0.342053640951811,0.143387239310137,0.309258335832752,0.32149719698958,0.275938524526505,0.228286730795243,0.104894817527954,0.227717266816288,0.0892458786631588,146896175.876947,37299.4949043631,42.6452389050484,559.682882453844,320490.121007949,29153.9153962634,0.277334649971385,138870.142149207,354.600184016773,212.420379277485,238213096989.526,59729033895.9612
"PPC239",79.9744879693111,116.927622932626,40.6413106052327,77.6004022486362,33.4275221602796,3.68477841520215,1.25273476217385,2.89960462863508,7.23334327771652,4.57992505284162,16369.2778797896,56.2515364337741,32.3483106975448,0.0820404469822812,4662890.93392537,1173.2148189573,8.90052435398,8.16300505399082,-0.0364826035656792,36.8105804173123,36.9941458596997,37.0680344086736,0.0919637462630135,36.6425100391184,37.0454139912152,0.80201523938591,36.2105874737462,36.3087851109167,0.834465423929862,6451.35773200579,1618.40769265124,0.190069305326401,3070.07009572606,769.961468628566,1.69294163118017,1.64188337067794,1.72271606942602,1.71244490051318,1.69538793675693,1.69321782595667,1.69049921092769,1.79420733260833,186.319492023385,46.5376189508833,0.0504000377201674,95.9208313588503,0.0969553338760112,0.687529996666479,0.0157650500168334,0.671981702085137,0.0298444962464718,0.0421048668566752,0.118037407036482,0.289924739397879,0.370342548860837,0.145666560019569,0.354662273435866,0.255755881791842,0.29268753393036,0.277140407547068,0.125703769498952,0.231521284602473,0.090415451066848,267933244.61132,67463.557709557,66.9734514898551,766.733414035995,393587.241725726,29300.6266527656,0.34020692175563,184233.265368661,462.38797466158,217.151520618398,238213096989.526,59729033895.9612
"PPC24",65.6987339173759,112.497388874162,26.3653973209859,73.164304180938,28.2702694280758,12.9929463971878,2.27240175411467,5.99039793353897,19.5061529457991,9.03459258828973,25334.4449502212,60.6123362116436,32.8023082358119,0.52672010555612,3640135.16611612,923.535882222937,5.94471988484204,5.57605070173469,-0.048964938712096,33.6574934558242,34.4445871015257,34.6762537474917,0.213527586043325,34.9630092749162,35.6396752461566,0.80201523938591,34.9377914406698,33.5866611504593,0.834465439660905,5936.48330476552,1507.48391095386,0.201474542703092,2606.31434380674,663.446879320506,1.75468376739438,1.64702292596372,1.77587763893684,1.7905928397077,1.75232689540966,1.80382806128838,1.79237052477014,1.69762426689961,153.55998106785,46.4106383387683,0.0214157190888409,95.9208313236988,0.10198603350931,0.706925359132101,0.0151714381491429,0.635139328395668,0.0323474783909279,0.0516206900686371,0.146836516171189,0.306805094258507,0.325183677597425,0.111124075113598,0.333913765441093,0.261933664564192,0.303478212257774,0.263464113315404,0.107848346194805,0.241997270757099,0.100728953172107,200292748.576768,51166.9600062541,51.0633494878408,625.549757725938,364069.077871153,29243.2380535127,0.315143456672896,156364.821743141,402.620323866323,202.64349591504,238213096989.526,59729033895.9612
"PPC240",62.0679062972305,106.04876756111,22.7345292024492,66.7153453723589,22.395733536544,5.27031790616828,2.67313659691406,1.91608192078675,15.2375881018001,6.74438265049691,16119.378592094,56.3110887151085,32.3754541242411,0.108626779943256,2631662.87065169,659.112488494257,4.64628051967319,3.52512423410004,-0.0796444130478674,36.781181005084,37.3523004599582,37.5533372213297,0.193141103595695,37.1949167406103,36.8219120419811,0.80201523938591,36.2175969057779,35.3796691732867,0.834465432190281,4814.6879492656,1212.40684826464,0.164642334939542,2188.51962756891,550.135937342105,1.65033086111685,1.63867114862433,1.71734018037436,1.69666502817583,1.6942823259093,1.68448543895679,1.67691636908203,1.97026446381451,157.378422024125,39.5166106532821,-0.00354299973257916,95.920831328066,0.111308096727563,0.680914524197585,0.0197794760373171,0.640916253762027,0.0325904863661178,0.0557666413266435,0.150590246207977,0.303312430711155,0.315020078505288,0.123147655130972,0.326711972597283,0.286523464404379,0.292959646688182,0.247169785616535,0.109938830770693,0.24114086884712,0.0984252499527193,144682150.061291,36213.8540431979,40.4540097026342,524.845521477538,302744.273294992,29050.8437711027,0.262880435733331,134183.059889869,337.619967774252,209.492732840885,238213096989.526,59729033895.9612
"PPC241",60.8301241539992,106.635005862297,21.496733252948,67.301614354957,51.926400382737,13.0131099180521,1.63966252864196,8.35841313652842,14.8440324778853,8.73382630370955,19120.6094957161,60.4385884786691,32.2850646152007,0.0200924319990872,4483721.18732768,1127.86268970271,7.30437139151172,6.48139923413365,-0.0358810452453699,34.9042122806317,35.8984437807419,36.0327860627889,0.138777150402016,35.6882831639404,36.2891586332872,0.80201523938591,35.7467967209869,34.9459953465176,0.834465432945737,6696.91767129119,1679.31777378522,0.208116416234225,3097.283423658,776.748221930729,1.69728966894173,1.6362084450499,1.74302498362117,1.74625891266466,1.72302820794758,1.74173108706707,1.73609875140955,2.50395488975927,198.912324441715,49.5925685678989,0.0339525870682639,95.920831342138,0.109210632503456,0.636368672333176,0.0208962712460231,0.655461496805836,0.0302130583421765,0.0449692257629021,0.124115851485854,0.289520756352139,0.350565823018409,0.138469392621879,0.318857326011258,0.296725400275575,0.289431564035045,0.23861233294015,0.103494768224836,0.22863341769673,0.0902736847148856,251131822.669896,63203.6378335683,58.6002791787128,713.930549130016,410964.517720198,29550.8140873948,0.356583617690371,187692.171129917,471.012459690288,262.641646796807,238213096989.526,59729033895.9612
"PPC242",68.0917793942899,115.135461229502,28.7584694900215,75.8025146026294,46.1243707806292,7.3269970343249,2.18803652405164,3.44328013141038,14.6245495337789,10.0183489774374,23536.8054109352,60.7349189680367,32.3158145111784,0.0502112147940375,4597067.15451514,1206.37874682896,7.30529884820112,6.4754148717854,-0.0149768936146237,35.3268288314139,35.9389895845448,36.056906480913,0.125186162103596,35.5968556292011,36.2753280671217,0.80201523938591,35.8104657286075,35.8738154460197,0.834465425169879,6876.92478455544,1786.35930984779,0.216301351292791,3335.02652443805,869.166939016085,1.70946417467411,1.64252581508866,1.74063569959821,1.77180727740133,1.72689784591427,1.74076082184486,1.73609875140955,2.0789894006409,190.53811476072,49.2607506179925,0.0401251734434538,95.9208313422617,0.104027243903652,0.667332758750082,0.0184111503761998,0.654509397747683,0.0309825835969446,0.0445911560191272,0.128348199195821,0.297129955998493,0.348330368264326,0.131899201694406,0.326324340687843,0.285209042537922,0.300944748650468,0.251497355862697,0.1048564600128,0.233293837392895,0.0929318038141792,244518100.76582,64125.7139557297,59.4736447190419,716.623020843725,398998.353175515,29357.6007487436,0.345547148690872,187700.5414773,488.732700601585,245.991264245231,238213096989.526,59729033895.9612
"PPC243",63.7182824882057,116.08809846893,24.3849238017841,76.7552016993514,30.261521102885,5.75424240691101,3.09496274722919,1.84744379896097,16.3652763318636,8.02577234209372,22378.5049339845,61.337706348387,32.266462826276,0.00187242759226549,4642212.17776722,1171.66790372843,7.17823728175245,6.708805003367,-0.0163303998353195,35.7733324046316,36.239221607942,36.3743311834256,0.139532205307483,35.7920034764597,36.2482201574374,0.80201523938591,35.8501858434534,35.9753227660304,0.834465424532701,7359.36822967205,1848.08309398098,0.228444574617386,3472.75886067971,872.766702083003,1.70946417467411,1.64348948170475,1.72868927948341,1.74325322269564,1.71473612659038,1.72038525217849,1.71281387967413,2.65186495610177,177.011206490655,45.7006591498623,0.0488281368420135,95.9208313505013,0.105690750012426,0.661477397385569,0.0175961917103874,0.667587893593796,0.0295690872079232,0.0433480114379012,0.122112494653833,0.290154856322668,0.358272435804257,0.147175222151026,0.341452185995732,0.27671585509312,0.289722443189958,0.259322149919528,0.117629512559053,0.230366137840176,0.0900964767749327,262750032.914669,66444.6340977893,54.8977563623285,667.842567445484,456444.708978158,29588.7396037709,0.395246860701521,213909.789541889,538.657718765209,248.683566727949,238213096989.526,59729033895.9612
"PPC244",63.9567209175611,105.327542383239,24.6228112345061,65.9893058380281,34.9600431045332,7.21249801345332,2.7798803907079,2.66447143340516,20.9858223082469,8.07869492022729,28720.9370812951,61.4799342303688,32.3161866174279,0.0502692365414894,2964928.93454127,744.9476089012,3.99024105199689,3.70451822034023,-0.0421443905871277,34.8318706095133,35.9928452640637,36.1130445315041,0.13080281541295,35.4806110700022,36.318189479948,0.80201523938591,35.677037048303,34.2971673839731,0.834465437651985,5795.80450496779,1457.92474972572,0.190655649784049,2657.01400328437,667.696282699151,1.67755132212572,1.62945880615802,1.74024130346225,1.75898096503531,1.7171366006912,1.7246608681156,1.72072954955482,1.66912004564144,143.94196548752,36.0566465528906,-0.000186582726365604,95.9208313278031,0.115727744931548,0.649101434373291,0.0198357057832341,0.643068757035627,0.0331773121175447,0.048589037790004,0.134193995475718,0.295244328892982,0.328248367918688,0.131163095084946,0.317157724237872,0.298870349550291,0.285367724051954,0.233543055865652,0.103701079642174,0.235321346884364,0.0963797383465815,164637559.914564,41322.930002696,39.3541386978733,572.828094904884,345480.357618937,29155.9177374422,0.299873197047831,154531.706992241,388.695602247231,192.990385068508,238213096989.526,59729033895.9612
