g2pname,genotype,environment,datatype,DASanthesis_BLUP,DASmaturity_BLUP,DATanthesis_BLUP,DATmaturity_BLUP,fruitno_BLUP,fruitlength_BLUP,fruitwidth_BLUP,fruitshapeindex_BLUP,fruitweight_BLUP,yield_BLUP,pollenconcentration_BLUP,pollenactivity_BLUP,leaftemp_BLUP,leafminushobotemp_BLUP,growthrateplot_BLUP,growthrateplant_BLUP,height_BLUP,heightmax_BLUP,leafangledaily_BLUP,leafanglemean_BLUP,leafanglenoon_BLUP,leafanglemidnight_BLUP,leafanglemidnightminusnoon_BLUP,leafanglebright_BLUP,leafanglelow_BLUP,leafanglelowminusbright_BLUP,leafanglecold_BLUP,leafangleHot_BLUP,leafanglecoldminushot_BLUP,leafareadaily_BLUP,leafareadailyplant_BLUP,leafareaindex_BLUP,leafareaprojecteddaily_BLUP,leafareaprojectedplant_BLUP,leafinclinationmean_BLUP,leafinclinationhot_BLUP,leafinclinationcold_BLUP,leafinclinationbright_BLUP,leafinclinationdark_BLUP,leafinclinationnoon_BLUP,leafinclinationmidnight_BLUP,lightpendaily_BLUP,lightpenmeanplot_BLUP,lightpenmeanplant_BLUP,huedaily_BLUP,huemean_BLUP,huebin0_BLUP,huebin1_BLUP,huebin5_BLUP,ndvimean_BLUP,ndvibin0_BLUP,ndvibin1_BLUP,ndvibin2_BLUP,ndvibin3_BLUP,ndvibin4_BLUP,ndvibin5_BLUP,green_BLUP,greenb0_BLUP,greenb1_BLUP,greenb2_BLUP,greenb3_BLUP,npcimean_BLUP,psrimean_BLUP,biomassfinalplot_BLUP,biomassfinalplant_BLUP,heightfinal_BLUP,heighmaxfinal_BLUP,leafareafinalplot_BLUP,leafareafinalplant_BLUP,leafareaindexfinal_BLUP,leafareafinalprojectedplot_BLUP,leafareafinalprojectedplant_BLUP,lightpenetrationfinal_BLUP,biomassAUC_BLUP,biomassAUCperplant_BLUP
GPC017800,PPC122,stress1,estimateBLUP,73.9305995,108.7554451,33.9305995,68.7554451,42.17105145,3.161089257,1.980788004,1.683745679,6.297978107,4.022150866,11106.83007,80.39596825,33.52559323,-1.866578013,293332.5609,80.42128587,1.999847436,2.866080462,-0.071523961,32.70178799,35.56155273,35.76254787,0.196460005,35.02760886,40.55917878,5.643091875,37.11234233,26.92948827,9.487753167,750.3281311,206.66381,0.028494594,374.0560766,103.1634487,1.643160797,1.453761834,1.662427686,1.75312647,1.564049724,1.730991577,1.724037799,0.491018637,96.89389307,28.47813916,-0.164617337,71.43703497,0.219207695,0.67263528,0.035427213,0.566036182,0.022960686,0.070602388,0.183942142,0.355621229,0.277766204,0.021984076,0.233768123,0.406320272,0.275532776,0.181127379,0.05595495,0.373806253,0.126654089,26399548.71,7313.607757,29.21564472,370.122104,64586.39972,176.6785377,0.055333336,32842.6778,90.00588208,137.4532308,56582904652,15321492597
GPC018020,PPC123,stress1,estimateBLUP,75.81969255,118.1501009,35.81969255,78.1501009,21.13141946,4.809976821,2.884951315,2.270453919,12.06391315,3.944828645,19141.72894,65.26443192,36.91551614,1.518825769,315023.3609,86.87423346,2.098668306,4.492358721,-0.094091397,34.37137999,34.68915266,34.93014588,0.225638521,34.64345688,39.76645288,5.218740488,36.61297396,31.12692589,5.696857563,938.2312817,263.0987064,0.038825194,405.2856876,113.8130918,1.746848271,1.600178899,1.681502345,1.771473689,1.579912268,1.785527786,1.766820946,0.791634237,78.271139,23.71026377,-0.00650831,84.18626733,0.114610369,0.869456979,0.007807565,0.560872979,0.022960686,0.102942228,0.273680578,0.395068163,0.177525541,0.005185966,0.344497766,0.241268947,0.359144415,0.29276185,0.089916948,0.404222784,0.159481285,24909044.65,6692.001732,21.80354719,380.6565175,79231.536,219.6826738,0.065161796,38668.06666,106.944476,104.2857995,56582904652,15321492597
GPC018160,PPC124,stress1,estimateBLUP,72.04150645,108.7554451,32.04150645,68.7554451,56.52037535,3.053804208,1.271062917,2.421894227,2.691659414,4.0143899,12570.59983,79.04426773,34.47421364,-0.919222222,691109.3772,174.5738061,4.40149403,5.159103818,-0.043314667,32.2321304,35.0204823,35.13368943,0.131369469,34.79765873,38.66406842,4.287639386,38.06169099,28.83127636,8.350484486,1455.640689,368.4509524,0.038825194,751.8369473,190.1772302,1.638840486,1.492538956,1.624278369,1.766231626,1.611637357,1.758259681,1.75459719,1.512659625,109.5112729,29.11512351,-0.065067209,70.95642648,0.200749343,0.690528161,0.023151813,0.560872979,0.014550923,0.070602388,0.196068958,0.369543677,0.259300819,0.013585021,0.242995594,0.38492473,0.287065416,0.181127379,0.058785117,0.370426638,0.126654089,53957443.65,13693.24738,38.43109794,461.1680681,92290.29584,236.3274682,0.07744737,48202.7858,123.1837123,162.3203743,56582904652,15321492597
GPC018220,PPC125,stress1,estimateBLUP,72.04150645,108.7554451,32.04150645,68.7554451,16.29275362,11.75743507,2.340473142,5.071607802,14.37899495,5.942942154,18377.22436,76.15313052,33.97665293,-1.416119622,678429.5423,171.3967914,6.362938567,7.62895957,-0.046135597,33.4022022,36.01751096,36.13925534,0.140347474,35.29813843,39.76822236,4.889147177,39.00829587,27.39086881,10.03804446,882.508881,225.8503844,0.038825194,439.3837032,112.4484819,1.656121731,1.446407552,1.594303905,1.747884408,1.581234147,1.71281284,1.708758103,3.16943583,146.5905807,37.06792064,-0.179257062,77.11112787,0.154603464,0.762099689,0.020082964,0.573780986,0.020157432,0.075577748,0.191218231,0.353300822,0.280404117,0.021984076,0.282981298,0.314625092,0.310130695,0.226384597,0.072935949,0.368736831,0.126654089,51761943.54,13145.48133,52.42391546,626.119206,85579.80333,219.7241577,0.070076025,44633.17373,114.3420137,268.3332064,56582904652,15321492597
GPC018240,PPC126,stress1,estimateBLUP,72.04150645,104.9163872,32.04150645,64.91638722,17.17907649,8.642113322,2.502504994,3.488242373,13.29918678,5.886220029,19449.71598,87.36098062,34.75786974,-0.635944265,723519.0786,182.6938137,4.012199694,5.663510979,-0.060240244,32.93254461,34.5675638,34.79647549,0.216660516,34.6299304,37.89257625,3.774023144,37.36751408,29.72670828,7.251260635,1491.312045,377.3233406,0.046573144,713.3649006,180.6079033,1.701485001,1.552041782,1.654252833,1.776715751,1.632787416,1.779468207,1.766820946,2.014439049,134.9676332,34.57464981,-0.173401172,75.70716854,0.182290992,0.750171101,0.023151813,0.573780986,0.017354178,0.080553108,0.215471863,0.3765049,0.254024995,0.013585021,0.276829651,0.33907714,0.304364376,0.220350301,0.078596282,0.39408394,0.139279934,57495535,14575.98445,39.02406574,534.9148297,113838.5163,289.6415671,0.094647174,57878.28839,147.1487046,208.7267646,56582904652,15321492597
GPC018750,PPC127,stress1,estimateBLUP,73.9305995,109.8523188,33.9305995,69.85231878,28.18663467,8.449413008,2.081222178,4.069886816,12.09234235,9.204464349,33838.33203,85.57748689,35.55303684,0.158162795,1038819.619,289.225636,5.066288972,6.553470739,0.030029497,33.25288909,35.70137992,36.1757109,0.398465117,34.57041389,39.12059361,4.754563242,37.8586511,29.02901088,8.081453185,1729.836051,475.5900183,0.054321095,978.0523532,268.1845864,1.675563133,1.498556096,1.637903125,1.792441939,1.599740449,1.743110734,1.727093738,1.623412741,145.1474073,39.10722127,-0.047499539,76.38584597,0.169985424,0.756135395,0.020082964,0.573780986,0.014550923,0.075577748,0.203345047,0.371864084,0.264576643,0.016384706,0.279905475,0.326851116,0.313013855,0.220350301,0.070105783,0.382255289,0.131704427,83271424.67,22976.814,46.46061555,579.2409193,134273.7743,368.6903093,0.111846978,74301.76594,203.5896446,206.7424771,56582904652,15321492597
GPC018850,PPC128,stress1,estimateBLUP,73.9305995,108.7554451,33.9305995,68.7554451,17.83667088,6.233359394,2.405285883,2.648089288,9.869207869,4.666694339,27045.99064,82.34842455,34.31146014,-1.081758755,519631.4919,131.6055541,4.985435533,5.562049768,-0.068703032,32.17783473,35.06303841,35.27951168,0.207682511,34.2565996,38.48004276,4.416730099,37.658355,26.24786684,10.33560939,976.1039118,249.1379489,0.033659894,482.4583391,123.1635125,1.625879552,1.467133255,1.643353028,1.792441939,1.614281115,1.749170313,1.745429372,2.457451512,124.0787374,32.24062507,-0.123626108,72.34290914,0.182290992,0.705438896,0.026220663,0.568617783,0.011747669,0.068114708,0.181516779,0.353300822,0.285679941,0.021984076,0.261450534,0.33907714,0.284182256,0.20828171,0.072935949,0.37549606,0.126654089,38897521.52,9935.872449,38.30578,448.8705852,87661.97494,224.8754787,0.07253314,45670.14144,116.9122162,220.1059404,56582904652,15321492597
GPC019210,PPC129,stress1,estimateBLUP,70.1524134,104.9163872,30.1524134,64.91638722,47.80010198,5.462558137,1.238656546,4.489963358,3.390358821,4.326361588,13370.09935,80.28332654,34.82297114,-0.570929652,773005.3266,195.0963906,4.03915084,5.417105182,-0.079986749,33.768698,35.68314159,35.83849695,0.160547985,35.6254792,39.58065775,4.577406838,37.60073557,27.93102164,8.883112112,1571.220279,397.2083736,0.041407844,789.6061777,199.5759809,1.690684223,1.509253233,1.646077979,1.73215822,1.586521662,1.721902208,1.720981859,1.169098939,123.3059056,32.07424856,-0.094346658,79.81709928,0.157679856,0.77999257,0.020082964,0.576362587,0.017354178,0.080553108,0.203345047,0.374184492,0.261938731,0.013585021,0.295284592,0.311568586,0.313013855,0.244487484,0.078596282,0.378875675,0.136754765,57266476.7,14518.83558,42.05920506,519.9507408,115619.0157,294.0461784,0.094647174,59627.09644,151.4786626,184.541801,56582904652,15321492597
GPC002710,PPC13,stress1,estimateBLUP,70.1524134,115.0624688,30.1524134,75.06246875,41.30993131,5.398324699,1.789564844,2.841970769,8.090700287,5.318998778,16747.34745,76.04048881,34.01850383,-1.374324514,1258947.955,316.8557728,5.841883072,6.941922231,-0.017926303,32.47103137,34.98704537,35.11546165,0.144836476,33.91573235,38.69414954,4.760056464,35.59503075,32.58180181,3.959024058,1769.427987,446.518431,0.051738444,934.8005847,235.6926562,1.669082666,1.572098914,1.725101565,1.810789158,1.6089936,1.761289471,1.757653129,2.636012659,160.2799531,40.00565442,-0.00650831,75.53822737,0.176138208,0.735260366,0.020082964,0.560872979,0.017354178,0.078065428,0.210621136,0.364902861,0.24874917,0.013585021,0.276829651,0.329907622,0.298598056,0.217333153,0.072935949,0.380565482,0.134229596,103173412.3,25972.37987,51.7820431,628.2079006,138175.6254,349.85175,0.116761207,72132.35322,182.45238,269.8557904,56582904652,15321492597
GPC019440,PPC130,stress1,estimateBLUP,75.34741929,122.1921477,35.34741929,82.19214767,4.599009996,3.118037646,3.960791665,0.773901637,19.39692706,1.093200456,25146.82093,78.48257647,35.19962924,-0.194773676,340076.6489,93.00715209,2.682609809,3.324105355,-0.074344891,33.0004142,34.9779262,35.27343575,0.268284045,33.99148062,39.35062568,5.229726932,36.7611382,29.47753064,7.162942279,789.0322285,214.6750463,0.033659894,366.43652,99.794568,1.669082666,1.55739035,1.678777394,1.83699947,1.591809177,1.76431926,1.757653129,0.909168156,113.7078329,32.76114586,-0.038715704,78.52091276,0.123839545,0.80981404,0.010876414,0.545383371,0.020157432,0.100454548,0.239725494,0.3765049,0.190715102,0.010785336,0.319891179,0.247381959,0.338962295,0.262590371,0.078596282,0.395773747,0.151905778,29779728.65,8229.749019,28.61962038,350.9806259,76222.58027,208.2233636,0.062704681,37993.95342,103.9778867,150.0177915,56582904652,15321492597
GPC020320,PPC131,stress1,estimateBLUP,73.9305995,109.8523188,33.9305995,69.85231878,10.80327006,6.907810494,3.669134331,1.904876944,28.73409186,6.538524468,25653.50617,82.20838105,34.09755554,-1.295378198,529016.853,153.9581224,3.637878218,4.651797766,-0.023568161,32.68821407,35.19982587,35.46786541,0.245839033,35.19533719,38.73484752,4.137949091,37.06021047,30.30865865,6.605857261,973.1275408,307.7776183,0.041407844,502.3714659,158.5552388,1.628039707,1.540007502,1.665152638,1.75312647,1.6089936,1.755229892,1.748485311,1.494577484,119.7409071,36.1742411,-0.141193778,74.99062498,0.151527072,0.753153248,0.017014114,0.540220168,0.022960686,0.090503828,0.217897226,0.360262045,0.217094224,0.013585021,0.282981298,0.293229549,0.318780175,0.223367449,0.070105783,0.377185867,0.144330271,48058999.63,13977.22698,36.96396111,457.5157861,97650.05987,287.6283791,0.0823616,51950.2968,152.3547533,192.2714441,56582904652,15321492597
GPC020380,PPC132,stress1,estimateBLUP,72.04150645,109.8523188,32.04150645,69.85231878,9.802582955,5.815842046,5.127421002,1.161664599,32.67221579,6.481802343,22607.52228,77.55252372,34.14870664,-1.244295287,561366.4276,153.8912072,3.503122486,4.892405779,-0.071523961,32.1153947,34.74690737,34.9696394,0.209927013,34.15920895,39.36655097,5.156941742,36.22335688,28.37471861,7.827368067,1440.93922,400.4594321,0.041407844,702.6426675,195.6072404,1.632360019,1.502567522,1.700577004,1.802926064,1.591809177,1.770378839,1.763765007,1.221085095,93.37321474,27.60109727,-0.28466308,72.68370425,0.16383264,0.735260366,0.013945264,0.519567358,0.039780211,0.107917588,0.230024042,0.348660006,0.182801365,0.010785336,0.273753828,0.302399067,0.324546495,0.217333153,0.061615283,0.390704326,0.159481285,46985956.8,12944.08309,30.44742835,411.819724,107037.944,292.7333358,0.089732944,55052.08672,150.7818297,153.4494417,56582904652,15321492597
GPC020400,PPC133,stress1,estimateBLUP,70.1524134,108.7554451,30.1524134,68.7554451,10.43158628,2.957454051,5.419078336,0.580020156,33.49795146,7.304273157,18058.15295,81.9917258,34.41841244,-0.974949033,828925.7528,219.4796881,4.416466889,6.214300407,-0.009463514,32.14254254,34.48549132,34.69014676,0.200949008,33.42066324,37.98989751,4.462049179,36.04501104,29.52415097,6.767547791,1545.766106,415.3626879,0.043990494,808.8279162,216.3862691,1.699324845,1.567418916,1.706026906,1.823894314,1.632787416,1.782497997,1.782100642,1.749987731,127.9373565,35.04763446,-0.106058438,77.34997572,0.14845068,0.777010424,0.013945264,0.553128175,0.017354178,0.088016148,0.230024042,0.381145716,0.211818399,0.007985651,0.292208768,0.302399067,0.330312815,0.235436041,0.067275616,0.377185867,0.141805102,71498527.7,18990.5412,44.37605864,565.82575,119011.8036,318.145869,0.097104289,63213.13321,168.7984948,228.9224024,56582904652,15321492597
GPC020470,PPC134,stress1,estimateBLUP,70.1524134,109.8523188,30.1524134,69.85231878,10.26003992,3.053804208,5.386671966,0.580020156,34.70479589,7.33263422,30021.66798,80.80898785,34.32541044,-1.067827052,1045946.688,293.9096963,5.476545311,6.968012256,-0.020747232,31.26295261,34.21495611,34.39242635,0.176259494,32.89042529,38.66229894,5.25444643,35.74593877,25.73343557,9.822004178,1792.706252,493.0430689,0.051738444,901.0796901,247.7865114,1.658281887,1.441058983,1.716926711,1.852725658,1.614281115,1.791587365,1.791268459,2.640533194,148.8896861,40.96588456,-0.076778989,74.69934711,0.139221504,0.753153248,0.013945264,0.535056966,0.017354178,0.090503828,0.230024042,0.378825308,0.193353014,0.010785336,0.276829651,0.296286055,0.327429655,0.220350301,0.06444545,0.372116445,0.139279934,79496177.01,22537.793,47.36840646,582.6409152,133605.8159,358.4267108,0.109389863,67219.61664,180.1624255,267.2334183,56582904652,15321492597
GPC020560,PPC135,stress1,estimateBLUP,72.04150645,108.7554451,32.04150645,68.7554451,8.458803125,8.866930356,5.062608261,1.775622623,55.3164284,7.701328033,16479.73917,79.40096648,34.40446214,-0.988880736,480318.7177,121.7573902,3.808568811,4.857619079,-0.02921002,30.85302026,33.30607938,33.56913825,0.245839033,31.84347587,38.83393826,5.920499578,35.19169476,28.29594632,7.384417542,863.7120833,221.1743582,0.041407844,430.5985002,110.2622631,1.686363911,1.503236093,1.73600137,1.913009377,1.605027964,1.837034206,1.830995667,1.768069872,129.4580901,33.3957534,-0.149977613,75.59648295,0.151527072,0.747188954,0.017014114,0.555709776,0.011747669,0.073090068,0.203345047,0.369543677,0.24874917,0.013585021,0.279905475,0.302399067,0.304364376,0.226384597,0.070105783,0.365357216,0.126654089,43971427.28,11201.78736,38.62060311,493.1702727,89247.30838,228.7993652,0.074990255,44544.06754,114.1223598,199.7780168,56582904652,15321492597
GPC020570,PPC136,stress1,estimateBLUP,72.98605298,115.0624688,32.98605298,75.06246875,9.659627654,9.701965051,5.257046484,1.872563363,58.80992543,10.62251748,20941.6717,78.81898431,33.71159723,-1.680821975,963971.6851,262.4915804,7.423016989,8.823302962,-0.043314667,32.00137379,34.58580213,34.93014588,0.306440566,33.81563641,39.26746024,5.257193041,36.34957087,30.61892501,5.993063743,1520.145639,412.392135,0.041407844,789.8918754,213.9441859,1.645320953,1.534658934,1.69240215,1.81603122,1.595774813,1.785527786,1.775988763,3.512996516,141.2832481,38.62948301,-0.041643649,75.86154581,0.145374288,0.750171101,0.017014114,0.558291378,0.011747669,0.070602388,0.198494321,0.367223269,0.256662907,0.016384706,0.282981298,0.299342561,0.315897015,0.226384597,0.070105783,0.363667409,0.126654089,68128704.41,18720.73474,50.46161995,606.8017143,109099.9486,298.099397,0.092190059,58641.70405,160.6586786,292.5596714,56582904652,15321492597
GPC020720,PPC137,stress1,estimateBLUP,74.87514602,116.9819977,34.87514602,76.98199769,7.315160716,5.976425641,2.794162329,2.131072005,12.2193786,1.944032333,19493.8951,73.13057798,35.46003484,0.065284776,316971.91,80.8256861,1.029606168,1.955828459,-0.063061173,30.15260605,31.64335171,32.04711855,0.344597087,32.07883659,38.02528706,5.170674797,33.29574123,27.08381765,7.468659666,1240.361126,314.885627,0.038825194,569.9761028,144.9347262,1.790051384,1.531316078,1.834099615,1.918251439,1.638074931,1.933987468,1.919617901,0.879784676,102.5308564,27.61773493,-0.152905557,62.78316945,0.299193886,0.592117312,0.053840311,0.553128175,0.020157432,0.088016148,0.234874768,0.371864084,0.211818399,0.010785336,0.184554949,0.49190244,0.255350656,0.147938752,0.047464451,0.405912591,0.149380609,29287649.95,7538.258635,19.86876049,284.1335972,99280.22485,253.6213633,0.0823616,49224.06022,125.7135186,140.3635192,56582904652,15321492597
GPC022230,PPC138,stress1,estimateBLUP,72.98605298,109.8523188,32.98605298,69.85231878,128.1981633,1.993952479,1.562720251,1.25860534,2.437586902,7.587883783,17771.8596,84.11314466,34.06500484,-1.327885504,1497267.513,376.5702675,4.419461461,5.770769973,-0.03203095,33.89086327,36.03574929,36.1088757,0.099946451,35.53620445,39.83369302,4.82185521,37.14526772,30.93240656,6.122144417,3488.795226,874.3033045,0.067234345,1905.184109,477.0978329,1.632360019,1.528641794,1.659702735,1.73215822,1.581234147,1.709783051,1.714869981,0.986017257,117.0290707,30.72659884,-0.193896787,73.24295776,0.200749343,0.714385337,0.023151813,0.571199384,0.02576394,0.075577748,0.196068958,0.357941637,0.269852468,0.019184391,0.267602181,0.357416176,0.295714896,0.20828171,0.070105783,0.387324711,0.139279934,112620194.1,28329.30226,38.74286451,484.9797736,199468.7282,501.5021523,0.165903504,110069.8597,276.4137321,157.0185655,56582904652,15321492597
GPC022280,PPC139,stress1,estimateBLUP,70.1524134,108.7554451,30.1524134,68.7554451,28.15804361,5.077157508,1.821971215,2.809657189,5.86756581,4.638333276,20191.26009,82.25455646,34.10220564,-1.290734297,1337181.702,360.9470355,8.66276972,10.48436792,-0.051777455,32.94883331,35.92631931,36.0754581,0.160547985,35.08442007,39.47095014,4.768296297,38.27844979,26.35557589,10.55164968,1471.441386,400.0162334,0.049155794,749.0856788,203.8972456,1.641000642,1.429024704,1.621553418,1.755747501,1.591809177,1.718872419,1.71792592,3.987652727,163.0804297,43.34982225,-0.059211319,76.27516038,0.145374288,0.765081836,0.013945264,0.560872979,0.011747669,0.083040788,0.203345047,0.360262045,0.251387082,0.019184391,0.289132945,0.287116537,0.318780175,0.232418893,0.072935949,0.377185867,0.134229596,97648606.54,26627.6045,68.01224428,811.5993958,117490.5959,316.2400511,0.097104289,62110.53044,167.1574028,325.8853269,56582904652,15321492597
GPC002770,PPC14,stress1,estimateBLUP,72.98605298,119.4499635,32.98605298,79.44996347,16.14979832,2.668403579,2.081222178,1.25860534,3.834985716,2.000754458,12366.80584,64.0065995,35.11127734,-0.283007794,1330297.482,334.7337543,6.815118911,8.547908248,-0.068703032,34.6374288,34.8502579,35.12153758,0.254817038,34.26471549,40.07434196,5.654078319,36.21512554,31.71691425,4.999821919,1911.019819,481.7499185,0.051738444,986.5518585,248.5711621,1.727406869,1.587476049,1.695127101,1.810789158,1.574624753,1.770378839,1.760709068,1.96471316,164.6565634,40.94449329,0.095969764,82.92212137,0.145374288,0.827706922,0.017014114,0.591852195,0.017354178,0.083040788,0.217897226,0.381145716,0.261938731,0.016384706,0.319891179,0.302399067,0.338962295,0.256556076,0.081426449,0.383945096,0.139279934,95023498.16,23939.01797,59.20636677,686.1105053,132240.9514,335.171339,0.109389863,68819.83793,174.2494449,250.044041,56582904652,15321492597
