g2pname,genotype,environment,DASanthesis_BLUP,DASmaturity_BLUP,DATanthesis_BLUP,DATmaturity_BLUP,fruitno_BLUP,fruitlength_BLUP,fruitwidth_BLUP,fruitshapeindex_BLUP,fruitweight_BLUP,yield_BLUP,pollenconcentration_BLUP,pollenactivity_BLUP,leaftemp_BLUP,leafminushobotemp_BLUP,growthrateplot_BLUP,growthrateplant_BLUP,height_BLUP,heightmax_BLUP,leafangledaily_BLUP,leafanglemean_BLUP,leafanglenoon_BLUP,leafanglemidnight_BLUP,leafanglemidnightminusnoon_BLUP,leafanglebright_BLUP,leafanglelow_BLUP,leafanglelowminusbright_BLUP,leafanglecold_BLUP,leafangleHot_BLUP,leafanglecoldminushot_BLUP,leafareadaily_BLUP,leafareadailyplant_BLUP,leafareaindex_BLUP,leafareaprojecteddaily_BLUP,leafareaprojectedplant_BLUP,leafinclinationmean_BLUP,leafinclinationhot_BLUP,leafinclinationcold_BLUP,leafinclinationbright_BLUP,leafinclinationdark_BLUP,leafinclinationnoon_BLUP,leafinclinationmidnight_BLUP,lightpendaily_BLUP,lightpenmeanplot_BLUP,lightpenmeanplant_BLUP,huedaily_BLUP,huemean_BLUP,huebin0_BLUP,huebin1_BLUP,huebin5_BLUP,ndvimean_BLUP,ndvibin0_BLUP,ndvibin1_BLUP,ndvibin2_BLUP,ndvibin3_BLUP,ndvibin4_BLUP,ndvibin5_BLUP,green_BLUP,greenb0_BLUP,greenb1_BLUP,greenb2_BLUP,greenb3_BLUP,npcimean_BLUP,psrimean_BLUP,biomassfinalplot_BLUP,biomassfinalplant_BLUP,heightfinal_BLUP,heighmaxfinal_BLUP,leafareafinalplot_BLUP,leafareafinalplant_BLUP,leafareaindexfinal_BLUP,leafareafinalprojectedplot_BLUP,leafareafinalprojectedplant_BLUP,lightpenetrationfinal_BLUP,biomassAUC_BLUP,biomassAUCperplant_BLUP
GPC033480,PPC178,stress2,68.62242612,94.7482724,32.62242612,58.7482724,13.53320731,2.78140834,2.830701565,0.906019143,12.19871757,1.036860406,24033.30379,7.58960858,35.67483815,0.984268932,2034924.715,511.6373791,5.067939236,1.165911936,-0.098601066,36.16283252,36.06886591,36.18720482,0.126497755,33.62876951,38.46246131,4.433450355,38.46246131,34.18869064,3.933284294,4932.81743,1239.538282,0.172660969,2097.79876,528.1405095,1.727570797,1.80889426,1.635283555,1.827076923,1.635283555,1.727638839,1.72728289,2.441733732,129.9395598,32.69375845,0.072779383,104.2201839,0.102067437,0.552053576,0.023549005,0.668348017,0.063258056,0.036858159,0.099345674,0.261346421,0.358991204,0.186785401,0.326166687,0.330320578,0.263319401,0.233125331,0.116538161,0.154980262,0.098820112,112746286.2,28318.56109,35.80739683,557.9724925,302396.4317,76200.93227,0.264946175,130371.1858,328.6032616,199.0624282,5299307146,13350447.44
GPC034830,PPC179,stress2,70.81559295,119.8734921,34.81559295,83.87349214,80.34226506,2.287873762,2.17677076,0.893289231,4.898867318,2.566188372,12074.99026,6.158998259,35.6361016,0.945143395,1784051.779,450.0848056,2.979877858,0.25736116,-0.048791674,38.15625319,38.09126993,38.2482657,0.153210029,34.84609965,39.83928163,4.57503405,39.83928163,36.99327907,2.893512039,5726.877498,1430.111409,0.208322296,2660.06088,662.5188617,1.645668353,1.704962042,1.59953827,1.787936806,1.59953827,1.648968604,1.642339763,1.66702563,114.7113809,29.11167294,0.101889318,103.5910849,0.114579401,0.60244776,0.023549005,0.670270706,0.058763852,0.036858159,0.103211687,0.270019504,0.356892781,0.17994027,0.332507786,0.31776095,0.25712382,0.229993915,0.128761705,0.178418246,0.106290684,112506993.7,28259.43117,29.36567871,477.8482309,375611.5283,93602.79859,0.325317866,178634.6976,444.7451478,169.6489101,5299307146,13350447.44
GPC003010,PPC18,stress2,63.99240725,88.69400258,27.99240725,52.69400258,38.6497787,6.010534577,0.900808213,7.414186667,3.303942053,0.833785709,18896.43814,7.17220698,35.82332824,1.132874182,1063841.339,273.3802344,3.199986893,1.999530688,-0.07762869,36.59563542,36.57683322,36.66380542,0.104237528,34.06256199,37.49789429,3.350027303,37.49789429,34.28520482,3.046484929,2939.027918,761.0257631,0.114074504,1273.799416,331.2135651,1.696069857,1.784278734,1.660815902,1.79837417,1.660815902,1.696170745,1.692676431,1.621984461,119.0672368,30.13870445,0.104315146,103.8664076,0.109887414,0.57125136,0.023549005,0.656811881,0.066254191,0.044929945,0.114809726,0.265682963,0.333810126,0.175376849,0.319825589,0.330320578,0.26022161,0.2268625,0.116538161,0.16783335,0.105356863,62592565.72,15925.51632,26.6988192,469.6420581,201320.748,52177.12154,0.17582606,89636.92396,230.5804672,158.4429941,5299307146,13350447.44
GPC035430,PPC180,stress2,64.23609245,97.77540731,28.23609245,61.77540731,19.55539224,3.077529086,1.96623694,1.43749297,3.426628612,0.653274867,14206.85877,7.27655738,35.73114961,1.040624063,1375089.099,349.7441907,3.503380426,0.238628155,-0.088114878,35.58154979,35.59875951,35.62538424,0.059717072,32.0752502,37.35519122,4.743292933,37.35519122,32.7466553,4.123946157,4048.593477,1027.325116,0.149735831,1667.135983,425.216725,1.737021079,1.860860369,1.668475606,1.89231045,1.668475606,1.737079268,1.736721015,2.029607038,115.4173759,29.27950492,0.128573424,104.1738473,0.100503442,0.559252745,0.023549005,0.674116084,0.061759988,0.038876106,0.097412668,0.241831985,0.354794357,0.211884214,0.348360533,0.305201322,0.25402603,0.233125331,0.134873477,0.157248454,0.100687755,82910420.11,20946.08469,29.42756164,463.7418125,271327.3462,68816.3881,0.236197751,117439.5283,297.4856295,171.9314689,5299307146,13350447.44
GPC035440,PPC181,stress2,71.54664856,123.8087675,35.54664856,87.80876752,12.76943185,4.938859494,2.409633925,2.06125866,9.416799847,0.841306994,27134.3242,7.296754232,36.11313499,1.422905684,765275.447,200.1266398,1.989387205,0.105155489,-0.122194988,32.71304587,32.66138332,32.80365617,0.142079915,29.61076669,34.65968887,4.515527859,34.65968887,29.73484526,4.219277088,2727.849499,710.3450023,0.12935793,1016.573276,269.7409687,1.888225591,2.030433987,1.816563216,2.035824211,1.816563216,1.894419738,1.884584975,0.937358696,96.24361727,24.77309106,-0.009698765,104.0144886,0.103631432,0.580850252,0.023549005,0.643353057,0.069250327,0.044929945,0.120608745,0.283029129,0.327514856,0.154841457,0.326166687,0.320900857,0.263319401,0.236256746,0.119594047,0.162540902,0.106290684,45496478.42,11701.04976,20.3160372,426.6981282,195130.4952,50705.81488,0.170076375,80253.29225,207.9970879,119.4601983,5299307146,13350447.44
GPC036000,PPC182,stress2,70.81559295,99.03040699,34.81559295,63.03040699,20.57359552,5.639856766,2.78332896,2.306837964,14.61126164,1.156120895,23820.76215,4.940454879,35.89362789,1.203228358,730756.9051,191.6531909,2.39093747,0.61797152,-0.116951894,34.00197715,33.94549944,34.08826839,0.144305938,31.73092743,35.98101355,3.938933394,35.98101355,32.11079719,3.472148624,1978.333769,530.4611315,0.111527266,737.336813,203.0038799,1.815773429,1.901886244,1.719540299,1.910575838,1.719540299,1.815749503,1.812226016,1.007172508,95.75075283,24.65786314,0.012133686,103.3373368,0.119271387,0.619245821,0.023549005,0.620280786,0.082732937,0.057037624,0.132206784,0.272187775,0.302333778,0.141151195,0.322996138,0.330320578,0.266417191,0.236256746,0.116538161,0.189003141,0.119364186,43230777.79,11141.19792,22.2992377,542.2482647,151966.2083,40446.46272,0.132703424,62890.3171,166.2158647,127.8433728,5299307146,13350447.44
GPC036020,PPC183,stress2,63.26135164,94.14284542,27.26135164,58.14284542,16.13969753,6.323576509,2.78285297,2.33176929,13.5237324,1.40791047,24655.74715,5.940199033,35.84233784,1.151898525,1290208.341,328.9207758,3.423070373,0.107497115,-0.106465707,34.81071834,34.74057871,34.90574889,0.16211412,31.96137968,36.89801288,4.474489107,36.89801288,33.33993362,3.281486761,3320.492068,852.5799899,0.149735831,1313.550591,340.7144388,1.793722771,1.866330485,1.691454718,1.918403861,1.691454718,1.790575028,1.78391164,1.124279546,104.366556,26.68186669,0.038817793,104.2093966,0.098939446,0.564052191,0.020391507,0.664502638,0.063258056,0.040894052,0.103211687,0.259178151,0.352695934,0.18450369,0.342019434,0.302061415,0.266417191,0.242519577,0.128761705,0.157248454,0.101621577,66306814.37,16843.30995,29.54838069,468.6757647,204469.8441,52925.60111,0.178700903,85438.01968,220.4745599,140.2353919,5299307146,13350447.44
GPC037070,PPC184,stress2,70.81559295,103.8296771,34.81559295,67.82967713,15.20556324,4.115361798,1.092202595,3.722512179,3.165919675,0.588090397,19546.77759,5.975543523,35.75625663,1.065750554,2119936.799,532.4979582,5.005475862,2.123636851,-0.082871784,35.52784432,35.53565799,35.62222794,0.106463551,33.36307162,36.36419771,3.001197911,36.36419771,33.15825987,2.977757979,5195.910145,1302.680567,0.175208207,2251.906385,564.9722393,1.743321267,1.84171496,1.70932736,1.827076923,1.70932736,1.743372886,1.739867056,1.640000929,108.0190811,27.54357118,0.087334351,104.3290382,0.102067437,0.532855791,0.023549005,0.674116084,0.058763852,0.036858159,0.097412668,0.252673338,0.36318805,0.195912242,0.316655039,0.339740299,0.269514981,0.220599669,0.116538161,0.149687814,0.096952469,118576410.3,29759.18938,36.01956687,478.211811,315674.1893,79356.8078,0.273570703,141745.1501,355.9720189,164.3367312,5299307146,13350447.44
GPC039160,PPC185,stress2,79.83194548,102.1458333,43.83194548,66.14583333,42.11608905,5.335631769,2.401492178,2.93166065,11.415716,1.765691937,25547.08061,10.13471718,35.94922201,1.258865589,770720.8084,201.461694,3.024494555,0.287802295,-0.127438082,34.4031886,34.33357385,34.61852601,0.244476962,31.45980713,36.49104488,4.540151111,36.49104488,31.21946039,4.59394982,1739.579594,473.1614901,0.111527266,635.2878764,178.6137033,1.818923523,1.97573282,1.706774126,1.928841226,1.706774126,1.822043122,1.809079974,1.775124435,136.194942,34.16416697,-0.002421281,103.7933478,0.105195428,0.609646929,0.020391507,0.654889192,0.063258056,0.044929945,0.114809726,0.280860858,0.335908549,0.161686587,0.338848885,0.298921508,0.263319401,0.245650992,0.128761705,0.173881862,0.107224506,53554019.54,13692.08047,33.28198401,559.8245547,151681.2491,40378.73389,0.132703424,63078.55471,166.6721514,180.2502813,5299307146,13350447.44
GPC039200,PPC186,stress2,73.9835006,116.5877895,37.9835006,80.58778946,20.88592005,3.829289915,2.623833642,1.679889797,8.706970998,1.008202289,18938.56693,6.212856529,35.89972531,1.209330506,1485563.581,376.8512225,4.553360008,0.894283353,-0.127438082,36.47242876,36.4727157,36.63855506,0.16211412,32.44126261,37.99206972,4.962850256,37.99206972,33.43644779,4.121729158,3503.254271,896.4415508,0.13954688,1484.241094,381.5093258,1.718120515,1.84171496,1.665922371,1.874045063,1.665922371,1.718198411,1.711552681,2.27282935,132.4225309,33.27741294,0.029114481,103.4520751,0.113015405,0.62644499,0.026706504,0.654889192,0.063258056,0.040894052,0.114809726,0.2851974,0.340105395,0.157123167,0.338848885,0.298921508,0.25712382,0.245650992,0.128761705,0.18673495,0.110959792,89393757.34,22548.12223,35.17972714,509.2210422,239294.2363,61202.71257,0.207449327,101937.709,260.1799599,195.0168052,5299307146,13350447.44
GPC040670,PPC187,stress2,70.81559295,94.7482724,34.81559295,58.7482724,11.73876088,5.531100987,2.687155779,2.105813352,13.97767267,0.946604986,28193.99607,6.670651832,35.85704338,1.16661547,2512884.305,628.9048802,6.1744333,1.929281917,-0.095979519,35.12031458,35.10972266,35.2434725,0.139853892,31.77972908,36.59146556,4.375996103,36.59146556,33.63515345,2.793747111,4849.151164,1219.459063,0.180302682,2039.661451,514.2455169,1.774822207,1.844450018,1.722093534,1.918403861,1.722093534,1.774840981,1.771327474,2.860616602,170.000114,42.10988391,0.046095277,103.8872469,0.108323419,0.583249975,0.026706504,0.668348017,0.06026192,0.036858159,0.099345674,0.265682963,0.36318805,0.177658559,0.332507786,0.314621043,0.26022161,0.236256746,0.122649933,0.16783335,0.102555398,143274384.5,35862.0913,45.72339934,542.6362462,310087.0285,78028.84283,0.27069586,135847.7299,341.7848798,231.114796,5299307146,13350447.44
GPC042150,PPC188,stress2,62.28661082,91.72113749,26.28661082,55.72113749,21.33848142,2.485287593,1.092202595,1.956236885,1.58633023,0.510370451,14088.82226,6.428289613,36.04749806,1.357217856,582915.4216,155.3837422,0.802583088,0.770177191,-0.040927034,31.85059921,31.92309542,31.96723789,0.073073209,29.96322308,34.16022814,3.860959765,34.16022814,30.46437889,3.228278799,3927.761525,998.323346,0.131905167,1634.309073,417.3720961,1.91027625,1.97573282,1.793584104,2.0097308,1.793584104,1.910153785,1.909753309,0.660355508,67.5482506,18.02724752,-0.116435191,104.1078973,0.120835383,0.511258284,0.039336499,0.622203475,0.103705886,0.046947891,0.099345674,0.239663714,0.31702274,0.17994027,0.272267348,0.43393751,0.226145918,0.183022686,0.101258732,0.159516646,0.098820112,31041019.34,8129.089907,9.44821633,308.7200578,224013.9887,57570.87967,0.195949957,97834.88988,250.3078292,89.7501543,5299307146,13350447.44
GPC042610,PPC189,stress2,70.81559295,94.7482724,34.81559295,58.7482724,10.84437698,7.1527146,1.14962091,6.774508587,3.325412201,0.522905926,18308.34303,8.155120425,35.89542125,1.205023107,1369490.925,348.3691135,4.490896633,0.964532125,-0.119573441,33.6986992,33.54164965,33.8105144,0.237798894,30.8850321,35.87530758,4.492956546,35.87530758,31.96318728,3.496535607,2686.188806,700.3485171,0.136999643,1008.712025,267.8593845,1.856724651,1.951117294,1.729753238,1.975809366,1.729753238,1.859804835,1.846832475,1.876467065,184.0640672,45.41642437,-0.019402076,103.3988738,0.114579401,0.624045267,0.023549005,0.631816921,0.076740666,0.046947891,0.120608745,0.283029129,0.325416433,0.141151195,0.326166687,0.31776095,0.272612771,0.245650992,0.113482276,0.183710694,0.121231829,78895800.29,19954.06731,40.50755255,539.0907305,192432.3347,50064.50887,0.167201533,77482.24911,201.3274144,205.3078588,5299307146,13350447.44
GPC003030,PPC19,stress2,68.62242612,95.65641287,32.62242612,59.65641287,28.15283495,8.492308454,2.144871696,4.190336446,15.75662777,2.77929145,32734.98606,6.80529751,35.71214,1.021599719,1949066.314,490.573826,5.160147075,0.807643202,-0.101222613,35.11083714,35.09394728,35.25925398,0.159888097,32.8940335,34.98473474,2.285071689,34.98473474,33.54999388,1.510105031,4337.305707,1096.616089,0.172660969,1805.226457,458.2205012,1.774822207,1.822569551,1.788477635,1.858389016,1.788477635,1.771694171,1.768181432,2.180494954,133.5094968,33.53291834,0.116444285,103.4873791,0.116143396,0.60244776,0.026706504,0.656811881,0.063258056,0.040894052,0.109010707,0.272187775,0.346400665,0.168531718,0.319825589,0.324040764,0.266417191,0.233125331,0.116538161,0.181442502,0.111893614,96861738.34,24393.46882,38.84260711,513.784094,241881.1949,61817.58455,0.207449327,105868.8202,269.6408692,221.0260236,5299307146,13350447.44
GPC043060,PPC190,stress2,76.66403783,114.1219358,40.66403783,78.12193582,10.85857355,4.459425904,1.347395104,3.671592531,6.309762745,0.605640062,20666.41656,7.411203058,35.75087655,1.060366306,1056755.619,271.642091,3.759182817,1.093321539,-0.085493331,33.81242843,33.82560654,33.89573437,0.095333437,31.21579886,35.27014087,3.774778386,35.27014087,31.98589649,2.97554098,2461.076153,646.3207562,0.121716217,980.3372705,261.0823011,1.825223711,1.910091419,1.773158227,1.947106613,1.773158227,1.828336741,1.821664141,1.831425896,137.7214897,34.52237552,0.046095277,103.7330367,0.108323419,0.60244776,0.020391507,0.639507678,0.067752259,0.044929945,0.122541752,0.293870483,0.325416433,0.141151195,0.326166687,0.314621043,0.275710561,0.242519577,0.113482276,0.172369734,0.112827435,65802279.64,16718.63953,33.87429204,485.4541306,183640.9008,47974.94979,0.158577006,78880.18476,204.6960502,180.3031502,5299307146,13350447.44
GPC043310,PPC191,stress2,66.42925929,88.69400258,30.42925929,52.69400258,63.82597569,7.674451154,1.187899786,7.019559394,4.346777803,1.854173385,28970.91165,10.52993356,35.71142266,1.020881819,3687846.624,917.1879636,6.873428206,3.011112995,-0.051413221,36.22285628,36.23608496,36.27558109,0.068621163,34.9816598,35.94401646,1.447881149,35.94401646,35.58530755,0.727504592,6539.343623,1777.464924,0.205775058,2866.486485,711.8512963,1.714970421,1.743252859,1.722093534,1.759234054,1.722093534,1.711904792,1.711552681,2.716484862,162.335406,40.30882133,0.123721769,104.0613156,0.098939446,0.580850252,0.020391507,0.670270706,0.06026192,0.036858159,0.101278681,0.265682963,0.367384896,0.175376849,0.338848885,0.295781601,0.269514981,0.248782407,0.125705819,0.162540902,0.099753934,228305113.3,56873.28361,52.78689354,667.4759753,426767.0079,105761.5067,0.371315345,185024.6724,460.1237024,250.9015703,5299307146,13350447.44
GPC043540,PPC192,stress2,79.58826028,106.9009578,43.58826028,70.90095775,18.5179322,5.597553802,4.091190571,1.800823961,29.31831288,0.983131339,13602.25373,7.035878232,35.93989655,1.249532892,1094018.725,280.7844964,2.679458771,0.379125697,-0.143167364,35.99223867,35.90164686,36.07989078,0.168792188,33.40645087,37.99735502,4.238516284,37.99735502,34.52649026,3.279269763,3528.801333,902.5763267,0.144641355,1415.95016,365.1863009,1.737021079,1.792483909,1.648049728,1.829686264,1.648049728,1.740226077,1.733574973,1.367501858,98.32430442,25.26155727,0.033966137,103.9245123,0.102067437,0.590449144,0.020391507,0.658734571,0.063258056,0.038876106,0.109010707,0.280860858,0.348499088,0.163968298,0.329337237,0.314621043,0.275710561,0.236256746,0.116538161,0.167077286,0.102555398,57776460.96,14735.4513,24.39441684,432.0444633,217664.8679,56061.8144,0.190200272,90815.42073,233.4167684,133.0636056,5299307146,13350447.44
GPC044910,PPC193,stress2,70.81559295,99.67997969,34.81559295,63.67997969,30.44194044,4.253907823,2.273419933,2.237351946,9.14119431,1.330537475,30093.37112,9.374274407,35.83552308,1.145078478,1083613.221,278.2315983,2.013182776,0.013832087,-0.088114878,35.45834312,35.28325187,35.5811961,0.253381053,32.91572313,36.02065329,3.073015727,36.02065329,33.67205593,2.286054475,3862.941833,982.7680027,0.167566494,1588.812231,406.4966519,1.762221831,1.833509785,1.75273235,1.86882638,1.75273235,1.771694171,1.755597265,1.344981273,116.0301262,29.42479231,0.024262826,103.8183549,0.108323419,0.590449144,0.023549005,0.651043814,0.064756123,0.040894052,0.114809726,0.28736567,0.338006972,0.150278036,0.332507786,0.31776095,0.272612771,0.236256746,0.116538161,0.169345478,0.106290684,62102963.18,15804.53615,22.35522702,447.5002762,258460.3429,65758.14058,0.224698381,109165.3807,277.5723729,148.8576259,5299307146,13350447.44
GPC045100,PPC194,stress2,70.81559295,97.21412604,34.81559295,61.21412604,22.81665355,6.133391344,1.906104709,3.703945809,8.348112813,1.08341514,18920.91838,10.32123276,35.67842486,0.987499481,1969579.711,495.6052936,5.353486091,2.245401388,-0.07762869,35.54679919,35.51357245,35.64116572,0.135401847,32.01018133,34.97680679,2.945795596,34.97680679,33.7572155,1.341613152,4145.234694,1050.51763,0.157377543,1820.020812,461.7555135,1.752771549,1.838979902,1.780817931,1.923622543,1.780817931,1.752813315,1.74615914,1.856198539,144.1740176,36.03787323,0.048521104,103.8239937,0.100503442,0.616846098,0.017234008,0.652966503,0.063258056,0.038876106,0.112876719,0.289533941,0.346400665,0.150278036,0.342019434,0.28636188,0.285003932,0.258176653,0.119594047,0.170857606,0.108158327,113195267.9,28429.50359,40.32190377,507.6691165,278026.0369,70408.54308,0.241947436,122542.1048,309.7631239,184.0729353,5299307146,13350447.44
GPC045230,PPC195,stress2,70.81559295,96.56455335,34.81559295,60.56455335,14.14365981,7.595485621,2.087453382,3.856176255,11.12521018,0.94409789,19278.63354,9.590779959,35.91012679,1.219740053,2819940.207,704.2453903,5.98406873,0.884916851,-0.054034768,36.73463781,36.73143197,36.82162019,0.106463551,32.40872817,37.64324001,4.716617744,37.64324001,35.81239973,1.975674697,5879.896139,1466.836598,0.19303887,2630.324845,655.4094027,1.702370045,1.751458034,1.673582075,1.89231045,1.673582075,1.702464364,1.695822472,2.227788181,144.7974245,36.18817053,0.026688654,104.3106506,0.095811455,0.57125136,0.020391507,0.670270706,0.064756123,0.034840213,0.093546655,0.263514692,0.36948332,0.17994027,0.345189984,0.295781601,0.263319401,0.251913823,0.128761705,0.154980262,0.095084826,153790138.2,38460.54524,42.29331705,540.5987337,357283.5014,89246.56724,0.310943654,163517.1663,408.3661348,187.8335257,5299307146,13350447.44
GPC046740,PPC196,stress2,66.67294449,115.9382168,30.67294449,79.93821676,12.28106985,5.051667397,4.623428944,1.138340038,33.15664898,1.651098688,20385.17843,7.653565277,35.72756289,1.037034564,2508686.185,627.8785752,5.225584896,2.090854091,-0.07762869,37.20535046,37.10373099,37.38028447,0.237798894,33.73450643,36.06822098,2.490265449,36.06822098,35.2020895,1.130998303,5600.75645,1571.940194,0.190491632,2536.148945,632.9036271,1.692919763,1.767868384,1.783371166,1.829686264,1.783371166,1.696170745,1.683238306,2.60388194,148.2927658,37.00979573,0.126147597,104.09711,0.105195428,0.547254129,0.026706504,0.666425327,0.06026192,0.036858159,0.1070777,0.267851234,0.354794357,0.177658559,0.31031394,0.346020113,0.272612771,0.220599669,0.107370504,0.158760582,0.098820112,161113766.6,40270.22046,40.15982943,491.0176376,382531.9789,95247.66312,0.331067551,177882.148,442.9340836,213.1508506,5299307146,13350447.44
GPC047230,PPC197,stress2,63.26135164,85.66686768,27.26135164,49.66686768,63.13602239,7.336027443,1.133671378,6.920902576,4.147412145,1.663634163,19145.03595,7.453279832,35.69994517,1.009395423,2927833.811,730.7149124,5.98406873,2.116611974,-0.080250237,37.46755952,37.47287494,37.54125554,0.090881391,35.2554913,37.95507263,2.802159964,37.95507263,35.61369407,2.3902534,5961.629349,1486.45397,0.19303887,2638.919773,657.465625,1.667719011,1.743252859,1.642943259,1.746187348,1.642943259,1.661555842,1.658069972,2.707476628,147.9411003,36.92462727,0.111592629,103.9757522,0.100503442,0.590449144,0.020391507,0.662579949,0.061759988,0.038876106,0.103211687,0.267851234,0.361089627,0.173095139,0.345189984,0.292641694,0.266417191,0.251913823,0.131817591,0.166321222,0.102555398,176266003.4,44014.35899,44.10560279,573.6503576,391333.1484,97339.53685,0.339692078,169362.2967,422.4321607,226.793335,5299307146,13350447.44
