g2pname,genotype,environment,datatype,DASanthesis_BLUP,DASmaturity_BLUP,DATanthesis_BLUP,DATmaturity_BLUP,fruitno_BLUP,fruitlength_BLUP,fruitwidth_BLUP,fruitshapeindex_BLUP,fruitweight_BLUP,yield_BLUP,pollenconcentration_BLUP,pollenactivity_BLUP,leaftemp_BLUP,leafminushobotemp_BLUP,growthrateplot_BLUP,growthrateplant_BLUP,height_BLUP,heightmax_BLUP,leafangledaily_BLUP,leafanglemean_BLUP,leafanglenoon_BLUP,leafanglemidnight_BLUP,leafanglemidnightminusnoon_BLUP,leafanglebright_BLUP,leafanglelow_BLUP,leafanglelowminusbright_BLUP,leafanglecold_BLUP,leafangleHot_BLUP,leafanglecoldminushot_BLUP,leafareadaily_BLUP,leafareadailyplant_BLUP,leafareaindex_BLUP,leafareaprojecteddaily_BLUP,leafareaprojectedplant_BLUP,leafinclinationmean_BLUP,leafinclinationhot_BLUP,leafinclinationcold_BLUP,leafinclinationbright_BLUP,leafinclinationdark_BLUP,leafinclinationnoon_BLUP,leafinclinationmidnight_BLUP,lightpendaily_BLUP,lightpenmeanplot_BLUP,lightpenmeanplant_BLUP,huedaily_BLUP,huemean_BLUP,huebin0_BLUP,huebin1_BLUP,huebin5_BLUP,ndvimean_BLUP,ndvibin0_BLUP,ndvibin1_BLUP,ndvibin2_BLUP,ndvibin3_BLUP,ndvibin4_BLUP,ndvibin5_BLUP,green_BLUP,greenb0_BLUP,greenb1_BLUP,greenb2_BLUP,greenb3_BLUP,npcimean_BLUP,psrimean_BLUP,biomassfinalplot_BLUP,biomassfinalplant_BLUP,heightfinal_BLUP,heighmaxfinal_BLUP,leafareafinalplot_BLUP,leafareafinalplant_BLUP,leafareaindexfinal_BLUP,leafareafinalprojectedplot_BLUP,leafareafinalprojectedplant_BLUP,lightpenetrationfinal_BLUP,biomassAUC_BLUP,biomassAUCperplant_BLUP
GPC022540,GPC022540,stress2,predictionRRBLUP,67.78858188,98.00619205,31.78858198,62.00619205,24.31512632,4.878458085,3.674903653,1.448821204,19.99731639,1.610026874,22374.79332,8.844288735,35.81910058,1.128588913,1374416.616,344.2282211,3.277588556,0.553292922,-0.097420024,35.89387306,35.8073752,36.00192977,0.181940338,33.44280662,37.05753712,3.471487485,37.05753712,33.99969091,2.935150234,3945.714047,1018.098923,0.164132338,1682.193141,426.9949831,1.741888429,1.821110822,1.69569529,1.845153496,1.69569529,1.744230064,1.735388678,1.599874674,117.1936348,29.88931462,0.048611757,103.6445111,0.111520147,0.605587725,0.025289841,0.65009454,0.066500943,0.042400291,0.113661945,0.283391059,0.338567775,0.154826688,0.329030009,0.316569049,0.2651022,0.237890617,0.120904798,0.17679553,0.108850794,82891314.86,20616.97491,29.11604218,479.7584362,270320.5221,68061.32577,0.234778673,120287.3132,301.2781238,160.9556181,5299307146,13350447.44
GPC022550,GPC022550,stress2,predictionRRBLUP,72.00053133,103.3807678,36.00053122,67.38076778,23.51070669,5.040332588,3.593680647,1.589076519,19.10149571,1.418979757,21322.18192,7.707195925,35.81910054,1.128588865,1607286.998,419.382907,3.749810429,0.613616108,-0.102981462,35.57794675,35.50642139,35.68413959,0.170145535,33.01453826,36.75432342,3.575814712,36.75432342,33.86266013,2.778778019,4209.865552,1074.963036,0.16998199,1761.429538,453.3226644,1.756183786,1.826893585,1.711556899,1.862264586,1.711556899,1.758065286,1.750179464,2.062542506,129.0999893,32.67561563,0.042777539,103.5866566,0.113565502,0.609710192,0.025004892,0.648109905,0.06724391,0.043176942,0.114577481,0.284123481,0.337697237,0.151446889,0.324514447,0.32472105,0.272444615,0.231806902,0.111681227,0.177932415,0.110228145,91975873.29,23903.05119,30.17308765,470.3029162,275983.8139,70700.41705,0.240991271,118806.5638,305.306222,180.0380037,5299307146,13350447.44
GPC022580,GPC022580,stress2,predictionRRBLUP,73.21082213,105.5835513,37.21082194,69.5835513,10.25201832,4.947195054,2.754497207,2.739553583,14.39586273,1.045255924,19506.62632,6.841903951,35.8191006,1.128588932,1640572.408,425.0497536,4.193839296,1.206227032,-0.095740724,35.49288358,35.42308305,35.60262356,0.172258948,32.99420543,36.70090458,3.561865527,36.70090458,33.80083565,2.779088022,3776.939931,975.5253728,0.156505495,1553.70529,403.2741964,1.762616993,1.832506839,1.717752565,1.866526509,1.717752565,1.764665644,1.756518413,1.890344109,134.7595228,34.00180707,0.012749587,103.7178697,0.108567974,0.599957547,0.025319381,0.648432957,0.067613486,0.043322155,0.114126495,0.281140477,0.337846122,0.154737687,0.329160897,0.31192041,0.269397821,0.242435249,0.118651902,0.174665601,0.109523507,94741640.16,24383.01086,33.33373522,500.5614397,247691.869,63882.4391,0.21602517,104835.6451,271.236574,178.386547,5299307146,13350447.44
GPC027760,GPC027760,stress2,predictionRRBLUP,68.14489836,100.3500034,32.14489837,64.3500034,31.43387104,5.169086225,3.821558701,0.976530766,21.82714234,2.018531701,22775.1054,7.846326549,35.81910054,1.128588871,1635011.156,432.110227,3.922403523,1.377093425,-0.103228264,35.37400073,35.32249004,35.4894221,0.1607325,32.84427636,36.56029524,3.590495329,36.56029524,33.65666742,2.812642217,3970.02589,1049.110608,0.166787088,1609.559991,423.7408979,1.766842663,1.835779245,1.718867983,1.871156805,1.718867983,1.767830599,1.760277625,1.885632608,129.4367447,32.66905049,0.030025468,103.551954,0.113538498,0.615662095,0.023773304,0.646661597,0.067876357,0.044064779,0.115356131,0.284129151,0.336816965,0.149697003,0.334754257,0.307301376,0.271141776,0.243744232,0.120881368,0.179381349,0.111060685,93234022.09,24446.45472,31.28636816,494.3655252,257736.3703,67135.27343,0.225399412,108393.833,283.3818701,170.8992677,5299307146,13350447.44
GPC027860,GPC027860,stress2,predictionRRBLUP,66.04735672,101.6649754,30.04735667,65.66497537,21.29503309,5.661845195,1.95237481,3.076231362,7.847179602,1.723422908,21288.01602,8.001907554,35.81910037,1.1285887,3458522.968,865.6019198,6.027609171,2.16654684,-0.075028181,36.21529344,36.20380528,36.31246437,0.118797883,33.96444452,36.3945559,2.572253561,36.3945559,34.84908999,1.654494102,6016.345453,1486.664108,0.191246223,2731.576249,682.8451677,1.730094854,1.782767763,1.72366669,1.820651684,1.72366669,1.73002203,1.725525272,1.707247997,136.3210205,34.46909412,0.069077395,103.8961243,0.106698857,0.573791725,0.022438179,0.658746778,0.066724564,0.040632578,0.102476626,0.262677853,0.355937682,0.173895527,0.337925139,0.305447581,0.269899343,0.243713479,0.122446478,0.166774184,0.106468983,194999789.8,49013.67726,45.78853188,570.5621583,370914.6499,92941.9648,0.322538673,169371.8313,424.6512686,179.2500374,5299307146,13350447.44
GPC029030,GPC029030,stress2,predictionRRBLUP,70.91964306,103.1464888,34.91964304,67.14648879,29.32813891,4.503184067,2.735017756,1.884464388,11.37483886,1.209293824,20869.17178,9.446078615,35.81910032,1.128588651,2779562.802,677.2709238,5.142784643,1.280228825,-0.086345048,36.42689013,36.3674432,36.50613823,0.143990278,33.97361373,37.00908714,3.000642551,37.00908714,34.52630084,2.393369173,5378.917268,1329.827498,0.190153619,2376.658563,586.977768,1.722604479,1.800358399,1.699341295,1.822895403,1.699341295,1.724090423,1.717927721,2.048930201,127.5092432,32.27110513,0.035845077,103.8400203,0.107915844,0.568577556,0.02531131,0.655626495,0.067627828,0.041381199,0.106199371,0.2668873,0.350375223,0.16929503,0.326914633,0.327623396,0.269055121,0.226908138,0.1140706,0.168587514,0.106128635,132511951.2,32666.74673,36.63164455,494.3528079,311757.7446,77803.42624,0.270691645,138668.204,344.749067,187.2965988,5299307146,13350447.44
GPC029050,GPC029050,stress2,predictionRRBLUP,71.34794942,102.7779623,35.34794935,66.77796225,21.42131566,5.135403591,2.900600723,1.993691571,14.53264651,1.220143404,19771.87516,7.870480556,35.81910045,1.128588779,2006546.148,523.6603669,4.420306628,0.868926874,-0.096838985,36.38791587,36.30563136,36.4918643,0.164456994,33.75611998,37.29830069,3.429852936,37.29830069,34.54662786,2.585553279,4543.799763,1129.793633,0.169264604,2009.775962,517.3333482,1.725340468,1.797839905,1.688107098,1.833011386,1.688107098,1.72852493,1.720293284,1.922134921,124.2797511,32.2850375,0.030924372,103.7259589,0.111559724,0.583997888,0.028598562,0.650384131,0.068488265,0.043131655,0.1116995,0.274783929,0.340242155,0.161434227,0.305731932,0.354034337,0.266530689,0.221675114,0.106713915,0.173315025,0.108709892,114653110.2,30063.24065,33.57048327,480.2290883,295088.2331,75934.17199,0.256949396,134473.2853,345.6362577,176.2999708,5299307146,13350447.44
GPC029260,GPC029260,stress2,predictionRRBLUP,70.82476022,120.8942617,34.82476012,84.89426165,136.4479376,4.790463446,0.984356757,5.225296177,3.020381929,1.576199513,16959.91091,12.24558917,35.81909981,1.128588141,4338956.413,1063.53468,7.294516647,3.087090122,-0.051001642,36.88313767,36.87790329,37.02821869,0.143426349,34.61453897,37.3579841,2.848668176,37.3579841,35.28681035,2.13144478,8381.024261,2165.833593,0.213719303,3875.452346,943.6810182,1.702026021,1.760361853,1.69278857,1.79151591,1.69278857,1.703276297,1.697259276,2.359706861,161.4137377,40.06448795,0.13030362,103.9129013,0.1150132,0.53909652,0.042855682,0.660902655,0.069417827,0.039701615,0.097106846,0.249215998,0.357799012,0.189748066,0.273546417,0.394520626,0.245078438,0.207917593,0.103183853,0.163170395,0.105231986,284411804.9,69747.18617,51.93475161,619.5055619,556153.5115,135001.8854,0.484876435,263333.5405,641.7242085,210.8470909,5299307146,13350447.44
GPC029730,GPC029730,stress2,predictionRRBLUP,68.84057756,115.3914481,32.84057753,79.39144806,71.4692078,6.894581659,1.42893409,5.549537792,5.204240901,1.829829079,21807.40809,13.5094077,35.81909994,1.128588267,3948090.439,970.3876844,6.33235896,2.418646348,-0.042325259,36.35876287,36.34623078,36.51149311,0.153497855,34.34273793,36.29157397,2.201999766,36.29157397,35.12089846,1.384643697,8537.926331,2086.199558,0.221885254,4006.547751,976.0924805,1.725513645,1.770529857,1.740323229,1.80811072,1.740323229,1.726386219,1.719863607,2.126149069,148.4793568,37.0106465,0.108177366,103.8640654,0.113986732,0.561732312,0.032089336,0.658064055,0.068280955,0.040968583,0.10038391,0.26021599,0.356246434,0.175424293,0.294944445,0.360332591,0.258037227,0.217616216,0.109145061,0.164681204,0.106569123,237294011.9,58346.09932,45.4841405,580.69098,535483.9488,130511.2983,0.465807433,251064.4234,613.6743031,194.3628675,5299307146,13350447.44
GPC029960,GPC029960,stress2,predictionRRBLUP,71.8469305,124.2759107,35.8469304,88.27591065,151.3611036,3.786894111,1.361620326,3.386370893,4.342001178,1.644904304,19034.813,13.11205937,35.81909982,1.128588147,3977264.692,981.310525,7.197019775,2.875710931,-0.027509233,37.260313,37.2709142,37.41130695,0.131509901,35.01289907,37.50201906,2.645973578,37.50201906,35.52651366,2.009638302,8016.008026,2197.341599,0.204059322,3782.487796,924.0300923,1.685639792,1.749908559,1.686591338,1.771215956,1.686591338,1.686543912,1.67966128,2.350613829,148.2868804,37.3742214,0.004631211,104.0776897,0.109754747,0.538761654,0.032837922,0.65859322,0.073664014,0.039744291,0.095134301,0.244274244,0.357961507,0.190706807,0.30005483,0.368467005,0.2497131,0.217169035,0.111146505,0.161077053,0.103263836,258180144.5,63838.98441,48.71571249,592.5832903,527583.2163,129142.0145,0.459514555,256731.3524,628.6964761,198.6247288,5299307146,13350447.44
GPC030090,GPC030090,stress2,predictionRRBLUP,65.42200283,105.4798269,29.42200302,69.47982686,55.32813641,6.75687781,1.187240194,5.12393996,3.179668302,1.811578969,19480.43895,12.67475177,35.8191,1.128588325,3854440.768,935.1007792,6.124436443,2.818289267,-0.051549798,36.76758076,36.72643346,36.89220869,0.150620416,34.71241132,36.20746521,1.820822345,36.20746521,35.51146801,0.946552772,8597.768797,2075.36196,0.225799354,4083.496997,982.8160512,1.712672586,1.756136054,1.740288858,1.793976772,1.740288858,1.714461088,1.707776254,1.99588633,148.9370883,36.91731025,0.109416505,103.8812889,0.111198292,0.568727624,0.024809747,0.656795462,0.068362434,0.041046028,0.101123565,0.263643133,0.35595428,0.170968159,0.314036159,0.334136143,0.266026954,0.232470027,0.113339258,0.164499775,0.107061392,210963969.4,51358.14901,43.26145992,589.7442466,515462.043,124947.0154,0.448212082,242743.9752,589.2414906,196.9049859,5299307146,13350447.44
GPC033190,GPC033190,stress2,predictionRRBLUP,69.78124639,116.5346249,33.78124628,80.53462493,46.04875676,5.507231895,0.972614272,5.031663083,1.710982505,1.511753845,17526.31345,10.3818932,35.81909998,1.128588311,4318657.084,1049.569791,6.945337681,2.638334865,-0.04362483,36.64597164,36.65252561,36.77407044,0.127451291,34.59110667,36.53374745,2.184945125,36.53374745,35.40118655,1.32293906,7970.880458,2012.288462,0.217176689,3717.053355,897.1420489,1.709181719,1.759647576,1.724288622,1.797097383,1.724288622,1.711132379,1.705418297,2.255690679,154.8955577,38.21924965,0.109460491,103.9694384,0.110056806,0.551222603,0.027713743,0.661216112,0.068716198,0.039700448,0.097329705,0.251909749,0.359798541,0.184639165,0.318091643,0.338317391,0.255205142,0.226663073,0.117155731,0.162876121,0.104726081,281923080.7,68758.89288,49.24988615,613.8179854,534524.1867,128580.7867,0.463651104,259069.1546,623.8645066,205.8759938,5299307146,13350447.44
GPC033230,GPC033230,stress2,predictionRRBLUP,69.19369083,113.6823404,33.19369082,77.68234044,27.70052895,4.741270328,1.722533627,3.44022701,6.401251789,0.774903382,19462.51748,11.28524351,35.8191003,1.128588631,2681102.101,654.1141105,4.989498349,1.285386354,-0.072970939,36.25579484,36.25127301,36.37942558,0.137603743,34.05301549,36.79195196,2.809672641,36.79195196,34.49101104,2.350933828,6340.581316,1597.740564,0.191358609,2904.499803,703.6727199,1.726191549,1.79542769,1.707818994,1.819149682,1.707818994,1.726601798,1.720831802,1.87057384,138.3836225,33.95761115,0.055940467,103.7288846,0.112618473,0.586663261,0.025428122,0.650588369,0.069650047,0.042473427,0.107134804,0.27216643,0.345240923,0.161489316,0.325075133,0.323869824,0.265422065,0.235763777,0.117027151,0.170388485,0.109057797,154478151,37769.87721,36.82198389,509.0767375,409906.5921,99473.42129,0.356416929,191416.9247,465.3939533,178.2613509,5299307146,13350447.44
GPC036740,GPC036740,stress2,predictionRRBLUP,67.37052135,98.53656457,31.37052138,62.53656456,10.53482277,5.147093073,3.030343929,1.438870739,14.16849647,1.29959825,21850.86004,7.280865005,35.81910063,1.128588963,1103347.617,292.2946396,3.656177188,0.678879189,-0.106878244,35.54767017,35.4603374,35.64959072,0.173435152,32.98452579,36.81829526,3.665906144,36.81829526,33.90593197,2.808441129,3139.329577,840.4073121,0.151476331,1289.199955,349.520134,1.76057023,1.830195563,1.710290167,1.870029599,1.710290167,1.762153061,1.754420817,1.792858494,124.8585124,32.14730799,0.053608092,103.6466523,0.110237139,0.609778167,0.023344714,0.651128641,0.06646719,0.043059619,0.112726378,0.276634262,0.340767246,0.159162978,0.337245722,0.304264145,0.268249687,0.245799424,0.125462007,0.176373182,0.110330046,62274235.96,16169.43475,31.22761953,497.7849897,209842.2163,56332.54666,0.183554829,89441.47476,239.1785739,172.8747888,5299307146,13350447.44
GPC037620,GPC037620,stress2,predictionRRBLUP,71.13191328,99.54155467,35.13191319,63.54155467,20.34184226,4.955196521,3.279788057,2.141469156,18.14540149,1.415200423,22362.90008,6.961230925,35.81910054,1.128588868,671172.3667,195.1455139,2.718468904,0.328677697,-0.107352563,35.31434112,35.24459161,35.41122546,0.165229671,32.75639627,36.1323489,3.279587029,36.1323489,33.49713002,2.587160888,3216.479664,873.4499523,0.145342302,1300.794076,349.2894999,1.765555875,1.84024427,1.737363861,1.870641131,1.737363861,1.767838721,1.760475697,1.396826954,111.2391937,28.84026514,0.047944563,103.6744229,0.112226306,0.592914069,0.026016947,0.648769286,0.067882259,0.043553812,0.113984128,0.279657547,0.337365262,0.156314079,0.306402124,0.348181916,0.268953408,0.222654126,0.106127491,0.174744918,0.109633058,34352675.35,9730.614152,25.010551,468.4672192,208091.6561,55880.77702,0.181312685,86410.08035,232.3148329,146.5592811,5299307146,13350447.44
GPC037810,GPC037810,stress2,predictionRRBLUP,73.00766505,108.9543697,37.00766488,72.95436966,29.97655433,4.853485092,3.098285606,2.100516324,15.68510492,1.352535459,20394.91163,7.332144741,35.81910055,1.128588878,1681715.352,448.2590857,3.965557027,0.925818652,-0.096613778,35.46818335,35.4081982,35.572837,0.162616748,32.88443597,36.80553342,3.740700785,36.80553342,33.74850884,2.909300294,4067.342692,1072.87013,0.159495557,1703.124155,452.704559,1.761897172,1.832276933,1.712177713,1.869409077,1.712177713,1.763577314,1.756163508,1.771320956,126.0570986,32.60980887,-0.028297209,103.7063526,0.10854281,0.605180736,0.021923397,0.646658881,0.068559887,0.043700203,0.114970998,0.282736089,0.335765132,0.152362749,0.335562429,0.303308157,0.272399572,0.246651346,0.12105692,0.175486247,0.109377851,103805153.8,27241.50924,30.83647734,493.0881583,273318.6658,71758.91956,0.238446036,118122.7138,311.3180728,165.7908823,5299307146,13350447.44
GPC038770,GPC038770,stress2,predictionRRBLUP,70.65994254,106.2951476,34.65994244,70.29514764,39.44126063,4.159615047,2.610713137,2.288083492,11.22806926,1.300033977,19828.05399,8.98918529,35.81910046,1.128588793,1712589.749,434.5058449,4.568334188,1.277677398,-0.08648345,36.70486791,36.6617383,36.84247146,0.160027423,34.0401588,37.5032789,3.413764555,37.5032789,34.55213509,2.832059287,4332.366257,1126.12156,0.158583702,1966.711634,503.7790631,1.710343474,1.79668819,1.679463286,1.813190158,1.679463286,1.712488228,1.704385611,1.886189783,129.6667264,32.31501698,0.081327586,103.7759879,0.108478033,0.590266779,0.021032092,0.654139119,0.065836616,0.041760602,0.109185872,0.27513965,0.345199268,0.163560396,0.338353426,0.299639146,0.270526422,0.243606212,0.122291509,0.171512503,0.107693721,112713457.7,28339.42516,36.80593275,524.2269679,296144.8477,75773.58036,0.257664714,140378.0046,355.5252851,183.0950946,5299307146,13350447.44
GPC039110,GPC039110,stress2,predictionRRBLUP,67.9030739,105.514279,31.90307394,69.51427896,-7.588867953,3.775908333,2.341910822,1.861034324,9.005080355,0.934787598,18668.31621,9.814786152,35.81910045,1.12858878,1222662.298,332.5034545,3.762153239,1.347456212,-0.08114122,35.92486845,35.89453184,36.03745577,0.147557806,33.65597685,36.8860844,3.193486171,36.8860844,34.05406025,2.752527111,4245.088714,1110.8642,0.15438635,1852.491042,480.0507529,1.739579652,1.816149892,1.699942496,1.827520998,1.699942496,1.740600659,1.735117498,1.681888485,124.426375,31.58970315,0.041939955,103.7723896,0.112233876,0.573861656,0.026949364,0.650279193,0.070782544,0.042484906,0.107810498,0.269649629,0.343076967,0.164920005,0.310740672,0.351663993,0.257408658,0.220912794,0.113641144,0.170829888,0.108095391,66899622.8,17948.80212,31.47374987,524.060411,265812.1384,69729.08703,0.231086081,120436.0667,313.7171092,175.209848,5299307146,13350447.44
GPC039650,GPC039650,stress2,predictionRRBLUP,68.3952691,96.29147251,32.39526907,60.29147252,28.88612433,5.370533002,2.427182676,2.879559302,11.28173265,1.389343025,21711.9102,7.393943304,35.8191005,1.128588826,1527275.327,419.8728779,4.105159716,0.934867649,-0.095126011,35.2361802,35.20391627,35.32898404,0.143855722,32.89799864,36.04854726,3.120601576,36.04854726,33.8454261,2.237091057,3908.513767,1020.846482,0.157882686,1618.003049,441.6735347,1.766784004,1.826953142,1.738026244,1.866111499,1.738026244,1.767129661,1.761769161,1.796992202,125.5687551,32.45617033,0.065187824,103.6623898,0.112967144,0.599049782,0.027031843,0.651103997,0.067312246,0.042837363,0.111042179,0.277146217,0.342336994,0.159258602,0.313668465,0.337250209,0.266566742,0.229836463,0.11140536,0.175235327,0.109658483,85888301.82,23226.02126,33.15178966,512.5986736,247228.8689,67165.54303,0.216015122,103691.2959,283.1920538,174.8323424,5299307146,13350447.44
GPC042120,GPC042120,stress2,predictionRRBLUP,66.9464957,103.5077172,30.94649578,67.50771718,71.82899301,3.876605783,1.340070201,3.001398726,3.46858182,0.879353606,17593.26673,11.55615277,35.81910029,1.128588622,3796908.987,977.0030362,6.864992084,2.732187315,-0.066533462,36.0627182,36.02885777,36.1881889,0.151577581,33.70621003,37.10235986,3.308042338,37.10235986,34.54185561,2.466423758,6589.43735,1618.901895,0.193453812,2994.384857,760.6822484,1.735940877,1.797676792,1.695849801,1.840127865,1.695849801,1.736505452,1.729617703,2.321537312,162.1376782,40.84158971,0.094360102,103.7257416,0.114132589,0.57371367,0.023445552,0.645173769,0.074329323,0.044010862,0.108078478,0.267082673,0.340666755,0.161861374,0.320283095,0.329422884,0.264892124,0.235975455,0.114752097,0.170341435,0.110486084,227467614.1,58557.59836,49.07300848,581.8457536,433972.7817,109719.3967,0.378360276,203007.9754,514.5854855,214.7272891,5299307146,13350447.44
GPC049360,GPC049360,stress2,predictionRRBLUP,68.25654604,101.8502699,32.25654606,65.85026988,63.48308915,4.157611944,1.866919379,2.470093051,7.382657332,1.087045929,20888.39906,11.04966516,35.81910023,1.128588557,3080870.68,764.7366555,5.728132454,2.084991832,-0.07477297,36.44772404,36.40875523,36.58719996,0.154218098,33.92880167,37.30389611,3.30858766,37.30389611,34.72799018,2.47346026,6037.61409,1499.093101,0.188110163,2746.037752,680.1542669,1.720031382,1.788760171,1.689123658,1.826709098,1.689123658,1.722073704,1.713325812,2.148161836,154.2031991,37.71024839,0.094324971,103.7193534,0.114681219,0.573139012,0.023475785,0.649760624,0.070682443,0.043289901,0.107706903,0.269029656,0.342948231,0.164166478,0.317657158,0.337778244,0.262107021,0.22992601,0.112823011,0.170843602,0.109125439,192430977.3,47839.04513,43.3052874,544.8110625,404802.1248,99785.73387,0.353068202,187482.1835,463.3253085,199.9551705,5299307146,13350447.44
GPC049440,GPC049440,stress2,predictionRRBLUP,66.51100706,103.2438836,30.51100703,67.24388363,34.02886006,5.78597654,2.063808753,3.261450987,8.542090294,1.825257256,19436.00369,9.949054909,35.81910017,1.1285885,3704124.003,880.1078859,6.425813454,2.535389062,-0.079866855,36.05904505,36.06105528,36.16361981,0.119454681,33.60157469,36.24012895,2.732155833,36.24012895,34.72394034,1.621542395,6523.262552,1610.742863,0.200394587,2948.432974,712.6705525,1.737304165,1.786070994,1.732968305,1.839091675,1.732968305,1.736532985,1.73302222,2.150732506,152.483291,37.13874537,0.062967634,103.7408529,0.110067978,0.59652446,0.01972928,0.650724419,0.069757998,0.042665457,0.106661863,0.27138869,0.347590103,0.160910544,0.337013274,0.301720624,0.273635528,0.246973758,0.121144155,0.171360098,0.109118464,217907691.9,52005.64359,45.76021563,565.5975028,413972.1112,100005.7004,0.361552504,191244.3616,461.2533753,201.6441138,5299307146,13350447.44
GPC049470,GPC049470,stress2,predictionRRBLUP,66.28310404,105.6683732,30.28310412,69.6683732,92.26888901,5.53726125,1.421629869,3.991272774,4.962353925,2.199703728,19090.52862,9.807982568,35.81910007,1.128588397,4336468.454,1115.16069,6.775244637,2.990193458,-0.050840395,36.62346823,36.60236946,36.74073528,0.134743949,34.57768726,36.85125221,2.423598719,36.85125221,35.31401191,1.597160683,7645.243424,1894.551762,0.213317718,3528.922505,882.374245,1.712537688,1.763767061,1.706159854,1.795259218,1.706159854,1.713669803,1.707349649,2.261660521,150.8624161,38.63153727,0.139176334,103.8989461,0.114074073,0.543222068,0.037459194,0.662847669,0.067204624,0.039950619,0.09799852,0.24794685,0.359675302,0.19100439,0.290369608,0.373179571,0.249960919,0.212953885,0.110444829,0.164748072,0.105983389,270318692.4,69443.11176,49.78813099,622.7643784,492592.44,123260.2145,0.42883576,231031.0862,581.1877247,210.4666612,5299307146,13350447.44
GPC049480,GPC049480,stress2,predictionRRBLUP,69.30094862,116.2964043,33.30094855,80.29640431,100.9855693,3.881406129,0.853050134,4.150568642,1.695170511,1.302037689,15520.78763,9.473654453,35.81909998,1.128588306,3445560.03,902.0174562,5.877274555,2.344833125,-0.048689093,36.15043588,36.17088358,36.26724097,0.11871391,33.72178342,36.67156348,2.967096588,36.67156348,34.6754516,2.047246914,7314.661573,1874.643468,0.197533452,3333.293085,857.0812849,1.728703628,1.786155223,1.716021008,1.828165591,1.716021008,1.728452888,1.724846418,2.011743002,143.5413182,37.10653836,0.031848254,103.9617402,0.115093665,0.527482875,0.042362306,0.658779229,0.072723491,0.040572906,0.096312276,0.242995377,0.355469186,0.193627887,0.275819181,0.40349212,0.242123842,0.199708139,0.103950703,0.162583449,0.104925224,211426675.4,54985.59855,43.41511558,567.0280741,459793.5289,118513.2014,0.40067738,215811.0512,557.630824,187.5793661,5299307146,13350447.44
GPC050270,GPC050270,stress2,predictionRRBLUP,68.76461007,108.2109008,32.76461009,72.21090084,57.22073751,3.274635806,1.739624488,2.431238172,5.646703801,1.283525748,16419.98638,10.4734105,35.81910016,1.128588491,3239778.701,797.6486362,4.985795767,1.647409049,-0.069417953,36.58784563,36.56324943,36.71175065,0.14099885,34.27583319,37.24636281,2.983350854,37.24636281,34.80893317,2.382816945,7099.922959,1738.706627,0.198746944,3283.263151,797.035894,1.713173814,1.781387292,1.690151484,1.811172528,1.690151484,1.715220575,1.708978996,1.953702858,132.6862922,33.10121588,0.114363095,103.716612,0.118997293,0.554260339,0.035555219,0.654050344,0.070453584,0.041973125,0.103625815,0.261339122,0.34727772,0.176460699,0.287344191,0.386802111,0.251902611,0.203961151,0.103191529,0.168876445,0.107984456,196481245.1,48383.73202,36.75661793,542.3582108,453824.1476,110288.8487,0.394564238,215466.6526,524.5253897,176.7843472,5299307146,13350447.44
GPC050380,GPC050380,stress2,predictionRRBLUP,69.83055507,105.3765542,33.83055497,69.37655416,42.60886594,2.549596922,1.521064457,1.854511679,4.214081584,1.002795933,17061.2339,10.49324853,35.8191001,1.128588429,2096337.819,516.983826,4.505387772,1.228217497,-0.084387571,36.5344726,36.45558799,36.65173528,0.171482652,34.01913292,37.77215095,3.622346237,37.77215095,35.01546666,2.697501256,5009.183256,1317.302749,0.181751034,2195.523952,551.0670728,1.720488224,1.781582989,1.674153967,1.825296821,1.674153967,1.72336004,1.715114123,1.964000537,136.3468905,34.01575162,0.048588805,103.6486424,0.118640586,0.576422578,0.035198641,0.650873672,0.071687449,0.041932469,0.105201378,0.265935941,0.344924758,0.169342085,0.289405527,0.376736552,0.251897738,0.212850503,0.104699333,0.173401922,0.109400309,127070146,31213.96145,36.1670167,528.2421039,326443.6948,82027.85583,0.283847578,147370.6918,369.8780983,186.520419,5299307146,13350447.44
GPC050580,GPC050580,stress2,predictionRRBLUP,67.44705691,102.1146053,31.44705696,66.1146053,56.77183781,6.794842734,1.513714525,4.749595359,5.826886396,1.971743712,20644.65005,11.97971452,35.81910011,1.12858844,2388598.208,591.5717616,4.915919272,2.053333397,-0.070994498,36.54502284,36.51352854,36.65783794,0.137893058,34.11186122,36.36967083,2.448244716,36.36967083,35.02173678,1.513055753,6762.100375,1715.7934,0.201678775,3148.883342,771.7979154,1.721286742,1.775302646,1.732284551,1.817635596,1.732284551,1.722628446,1.716713737,1.711379829,128.4204577,31.98226371,0.071451368,103.8464293,0.110448094,0.574313013,0.024543969,0.656134004,0.067808991,0.041276021,0.102836514,0.266562545,0.354164141,0.168770262,0.315459373,0.33381035,0.267547796,0.230038862,0.113867653,0.166436558,0.106994866,122617897.5,30132.22601,36.61194648,547.4226442,396515.1986,98678.44559,0.344312238,184836.4383,457.9903761,173.5764851,5299307146,13350447.44
